HistoryRegion,Variable,StepTime,Value
Assembly ASSEMBLY,ALLWK,0.10000000149011612,1.173920750617981
Assembly ASSEMBLY,ALLWK,0.15000000596046448,3.267430543899536
Assembly ASSEMBLY,ALLWK,0.20000000298023224,6.411158084869385
Assembly ASSEMBLY,ALLWK,0.25,10.603645324707031
Assembly ASSEMBLY,ALLWK,0.30000001192092896,15.8434419631958
Assembly ASSEMBLY,ALLWK,0.3499999940395355,22.129100799560547
Assembly ASSEMBLY,ALLWK,0.4000000059604645,29.45918846130371
Assembly ASSEMBLY,ALLWK,0.44999998807907104,37.83228302001953
Assembly ASSEMBLY,ALLWK,0.5,47.246971130371094
Assembly ASSEMBLY,ALLWK,0.550000011920929,57.701866149902344
Assembly ASSEMBLY,ALLWK,0.6000000238418579,69.1955795288086
Assembly ASSEMBLY,ALLWK,0.6499999761581421,81.72674560546875
Assembly ASSEMBLY,ALLWK,0.699999988079071,95.29401397705078
Assembly ASSEMBLY,ALLWK,0.75,109.89604949951172
Assembly ASSEMBLY,ALLWK,0.800000011920929,125.53150939941406
Assembly ASSEMBLY,ALLWK,0.8500000238418579,142.19908142089844
Assembly ASSEMBLY,ALLWK,0.8999999761581421,159.91795349121094
Assembly ASSEMBLY,ALLWK,0.949999988079071,178.74237060546875
Assembly ASSEMBLY,ALLWK,1.0,198.71690368652344
Assembly ASSEMBLY,ALLIE,0.0,0.0
Assembly ASSEMBLY,ALLIE,0.0024999999441206455,2.7024236715078587e-06
Assembly ASSEMBLY,ALLIE,0.004999999888241291,3.155652805730824e-08
Assembly ASSEMBLY,ALLIE,0.008750000037252903,2.9402696943847673e-10
Assembly ASSEMBLY,ALLIE,0.014375000260770321,2.876445392638316e-12
Assembly ASSEMBLY,ALLIE,0.022812500596046448,1.720059235018126e-13
Assembly ASSEMBLY,ALLIE,0.035468749701976776,0.02045087143778801
Assembly ASSEMBLY,ALLIE,0.05000000074505806,0.1239495649933815
Assembly ASSEMBLY,ALLIE,0.07179687172174454,0.4430191218852997
Assembly ASSEMBLY,ALLIE,0.10000000149011612,1.1474214792251587
Assembly ASSEMBLY,ALLIE,0.15000000596046448,3.203855276107788
Assembly ASSEMBLY,ALLIE,0.20000000298023224,6.291813373565674
Assembly ASSEMBLY,ALLIE,0.25,10.40986442565918
Assembly ASSEMBLY,ALLIE,0.30000001192092896,15.556604385375977
Assembly ASSEMBLY,ALLIE,0.3499999940395355,21.73065757751465
Assembly ASSEMBLY,ALLIE,0.4000000059604645,28.930683135986328
Assembly ASSEMBLY,ALLIE,0.44999998807907104,37.15538024902344
Assembly ASSEMBLY,ALLIE,0.5,46.40349197387695
Assembly ASSEMBLY,ALLIE,0.550000011920929,56.67380142211914
Assembly ASSEMBLY,ALLIE,0.6000000238418579,67.96513366699219
Assembly ASSEMBLY,ALLIE,0.6499999761581421,80.2763442993164
Assembly ASSEMBLY,ALLIE,0.699999988079071,93.60633850097656
Assembly ASSEMBLY,ALLIE,0.75,107.95403289794922
Assembly ASSEMBLY,ALLIE,0.800000011920929,123.3183822631836
Assembly ASSEMBLY,ALLIE,0.8500000238418579,139.6983184814453
Assembly ASSEMBLY,ALLIE,0.8999999761581421,157.13357543945312
Assembly ASSEMBLY,ALLIE,0.949999988079071,175.7212677001953
Assembly ASSEMBLY,ALLIE,1.0,195.46334838867188
