HistoryRegion,Variable,StepTime,Value
Assembly ASSEMBLY,ALLSD,0.20000000298023224,2.5056806407519616e-07
Assembly ASSEMBLY,ALLSD,0.25,2.505793190721306e-07
Assembly ASSEMBLY,ALLSD,0.30000001192092896,2.50589977213167e-07
Assembly ASSEMBLY,ALLSD,0.3499999940395355,2.5060012376343366e-07
Assembly ASSEMBLY,ALLSD,0.4000000059604645,2.5060975872293056e-07
Assembly ASSEMBLY,ALLSD,0.44999998807907104,2.506188820916577e-07
Assembly ASSEMBLY,ALLSD,0.5,2.50627550713034e-07
Assembly ASSEMBLY,ALLSD,0.550000011920929,2.506357930087688e-07
Assembly ASSEMBLY,ALLSD,0.6000000238418579,2.506436089788622e-07
Assembly ASSEMBLY,ALLSD,0.6499999761581421,2.506510270450235e-07
Assembly ASSEMBLY,ALLSD,0.699999988079071,2.5065807562896225e-07
Assembly ASSEMBLY,ALLSD,0.75,2.5066478315238783e-07
Assembly ASSEMBLY,ALLSD,0.800000011920929,2.506711211935908e-07
Assembly ASSEMBLY,ALLSD,0.8500000238418579,2.5067714659599005e-07
Assembly ASSEMBLY,ALLSD,0.8999999761581421,2.50682887781295e-07
Assembly ASSEMBLY,ALLSD,0.949999988079071,2.506890837139508e-07
Assembly ASSEMBLY,ALLSD,1.0,2.5069581965908583e-07
Assembly ASSEMBLY,ALLWK,0.0,0.0
Assembly ASSEMBLY,ALLWK,0.0024999999441206455,5.6060642236843705e-05
Assembly ASSEMBLY,ALLWK,0.004999999888241291,0.00011822126543847844
Assembly ASSEMBLY,ALLWK,0.008750000037252903,0.0001282451266888529
Assembly ASSEMBLY,ALLWK,0.014375000260770321,0.00012968640658073127
Assembly ASSEMBLY,ALLWK,0.022812500596046448,0.00012991843686904758
Assembly ASSEMBLY,ALLWK,0.035468749701976776,0.025551915168762207
Assembly ASSEMBLY,ALLWK,0.05000000074505806,0.1265891045331955
Assembly ASSEMBLY,ALLWK,0.07179687172174454,0.43807700276374817
Assembly ASSEMBLY,ALLWK,0.10000000149011612,1.1257680654525757
Assembly ASSEMBLY,ALLWK,0.15000000596046448,3.1334898471832275
Assembly ASSEMBLY,ALLWK,0.20000000298023224,6.148497104644775
Assembly ASSEMBLY,ALLWK,0.25,10.169464111328125
Assembly ASSEMBLY,ALLWK,0.30000001192092896,15.195072174072266
Assembly ASSEMBLY,ALLWK,0.3499999940395355,21.22401237487793
Assembly ASSEMBLY,ALLWK,0.4000000059604645,28.254987716674805
Assembly ASSEMBLY,ALLWK,0.44999998807907104,36.28671646118164
Assembly ASSEMBLY,ALLWK,0.5,45.317928314208984
Assembly ASSEMBLY,ALLWK,0.550000011920929,55.347373962402344
Assembly ASSEMBLY,ALLWK,0.6000000238418579,66.37381744384766
Assembly ASSEMBLY,ALLWK,0.6499999761581421,78.39604949951172
Assembly ASSEMBLY,ALLWK,0.699999988079071,91.41284942626953
Assembly ASSEMBLY,ALLWK,0.75,105.42303466796875
Assembly ASSEMBLY,ALLWK,0.800000011920929,120.42543029785156
Assembly ASSEMBLY,ALLWK,0.8500000238418579,136.41885375976562
Assembly ASSEMBLY,ALLWK,0.8999999761581421,153.40213012695312
Assembly ASSEMBLY,ALLWK,0.949999988079071,171.40931701660156
Assembly ASSEMBLY,ALLWK,1.0,190.49374389648438
Assembly ASSEMBLY,ALLIE,0.0,0.0
Assembly ASSEMBLY,ALLIE,0.0024999999441206455,2.432146857245243e-06
Assembly ASSEMBLY,ALLIE,0.004999999888241291,2.8244507177532796e-08
Assembly ASSEMBLY,ALLIE,0.008750000037252903,2.637902118962643e-10
Assembly ASSEMBLY,ALLIE,0.014375000260770321,2.581165099366234e-12
Assembly ASSEMBLY,ALLIE,0.022812500596046448,1.534334183143915e-13
Assembly ASSEMBLY,ALLIE,0.035468749701976776,0.019600585103034973
Assembly ASSEMBLY,ALLIE,0.05000000074505806,0.11879727244377136
Assembly ASSEMBLY,ALLIE,0.07179687172174454,0.42461058497428894
Assembly ASSEMBLY,ALLIE,0.10000000149011612,1.099765658378601
Assembly ASSEMBLY,ALLIE,0.15000000596046448,3.070904016494751
Assembly ASSEMBLY,ALLIE,0.20000000298023224,6.030934810638428
Assembly ASSEMBLY,ALLIE,0.25,9.97859001159668
Assembly ASSEMBLY,ALLIE,0.30000001192092896,14.912631034851074
Assembly ASSEMBLY,ALLIE,0.3499999940395355,20.83184814453125
Assembly ASSEMBLY,ALLIE,0.4000000059604645,27.73507308959961
Assembly ASSEMBLY,ALLIE,0.44999998807907104,35.621177673339844
Assembly ASSEMBLY,ALLIE,0.5,44.489070892333984
Assembly ASSEMBLY,ALLIE,0.550000011920929,54.33771514892578
Assembly ASSEMBLY,ALLIE,0.6000000238418579,65.16610717773438
Assembly ASSEMBLY,ALLIE,0.6499999761581421,76.9732894897461
Assembly ASSEMBLY,ALLIE,0.699999988079071,89.7583236694336
Assembly ASSEMBLY,ALLIE,0.75,103.52030944824219
Assembly ASSEMBLY,ALLIE,0.800000011920929,118.25833892822266
Assembly ASSEMBLY,ALLIE,0.8500000238418579,133.97154235839844
Assembly ASSEMBLY,ALLIE,0.8999999761581421,150.6589813232422
Assembly ASSEMBLY,ALLIE,0.949999988079071,168.40811157226562
Assembly ASSEMBLY,ALLIE,1.0,187.2600555419922
