ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
27,1,0.89644885,0.9635062,0.19570585,0.39981806,0.12968943,0.050295442
28,1,-0.16011858,0.36079141,-0.2872713,0.3120983,0.13485998,0.030392163
29,1,0.06528805,-0.16135184,0.7756955,-0.122486345,0.12905473,-0.009484321
30,1,-0.4719815,1.0452809,1.0154493,-0.7125856,0.12666656,-0.01109996
31,1,0.12879217,1.082519,0.94423944,0.34176657,0.13159424,-0.006819047
32,1,0.35849646,1.8212038,1.0858045,-0.90990555,0.11944168,0.00068716676
33,1,-1.2935473,1.9760627,0.83891684,0.6370429,0.104473695,0.013741016
34,1,0.7509146,0.96858454,0.45129234,0.4058749,0.10728277,0.03321926
35,1,0.10070984,0.37725925,-0.033168145,0.3092314,0.14168072,0.019901525
36,1,0.76159924,-0.12273844,0.9471435,-0.062747434,0.05396429,-0.0017483871
37,1,-0.63740945,1.0477557,1.2166183,-0.7011097,0.06495113,-0.007851274
38,1,0.09562066,1.0933865,1.1465007,0.31847316,0.061642397,-0.008106096
39,1,0.41430858,1.8461019,1.275515,-0.8797413,0.05991601,-0.0035367361
40,1,-1.372301,1.9828254,1.0258347,0.6327013,0.05977071,0.0054343212
41,1,0.8628793,0.9762432,0.63922477,0.41119227,0.059357297,0.015438536
42,1,-0.21998295,0.35726988,0.13407405,0.31365636,0.07632636,0.01102051
43,1,0.09202249,-0.16349885,1.0056521,-0.12513317,-0.00018985632,0.00011992418
44,1,-0.47593862,1.0537829,1.2767538,-0.7174658,-6.246424e-05,0.00031791933
45,1,0.12573159,1.1059572,1.2112012,0.34216025,-5.058923e-05,0.00041797315
46,1,0.35864276,1.846533,1.3435062,-0.89349985,-2.4880605e-05,0.00046473756
47,1,-1.3050964,1.9884412,1.089243,0.6448351,3.3695833e-05,0.00046257596
48,1,0.74434686,0.9753467,0.70493203,0.41046858,7.177579e-05,0.00036503485
49,1,0.08870381,0.37925655,0.22237049,0.30919424,0.0001621923,0.000159509
50,1,0.7618026,-0.12286654,0.94709563,-0.06269447,-0.05414094,0.0020051836
51,1,-0.637465,1.047845,1.2166014,-0.7012259,-0.06513167,0.008458691
52,1,0.09552666,1.0932814,1.1464183,0.31859758,-0.061739888,0.008915269
53,1,0.41455254,1.8460821,1.2755215,-0.87989336,-0.05995423,0.004442287
54,1,-1.3725861,1.982791,1.0258337,0.63273567,-0.05970798,-0.004543658
55,1,0.8630905,0.9762213,0.63927454,0.41114837,-0.05921226,-0.014722203
56,1,-0.22008961,0.35726017,0.1340571,0.3136393,-0.07602313,-0.010715878
57,1,0.0650615,-0.16162787,0.7756103,-0.12244544,-0.12940168,0.0096879285
58,1,-0.47196636,1.0454459,1.0154055,-0.7128324,-0.12677361,0.011655985
59,1,0.12865558,1.082326,0.9440845,0.34203544,-0.13168648,0.0075427517
60,1,0.35892114,1.8211553,1.0858191,-0.9102238,-0.11948594,0.00013481453
61,1,-1.2940929,1.9760042,0.83892214,0.63711953,-0.10440586,-0.012930156
62,1,0.751324,0.9685434,0.45140302,0.40578276,-0.107148916,-0.03256799
63,1,0.1005296,0.37723082,-0.03319115,0.30920032,-0.14137684,-0.019620514
64,1,0.7239816,-0.1456792,0.39231926,-0.05679531,-0.25073272,-0.002186974
65,1,-0.67849964,1.0040007,0.64199907,-0.7096923,-0.23221885,-0.0010320967
66,1,0.086816035,1.0296515,0.58810085,0.3096049,-0.2087213,-0.011328203
67,1,0.43478456,1.7887087,0.763297,-0.9099482,-0.18292618,-0.020675493
68,1,-1.403548,1.9517515,0.55755657,0.6075768,-0.1523546,-0.035749827
69,1,0.89706767,0.9634494,0.19588494,0.3996887,-0.12956424,-0.049744587
70,1,-0.16044202,0.36076674,-0.28727046,0.3120503,-0.13460822,-0.030161863
71,1,0.22593929,-0.17146192,-0.05536397,-0.10468546,-0.17447151,-0.0061994316
72,1,-0.33320805,0.9692022,0.15108882,-0.69714195,-0.22596632,-0.04138213
73,1,0.21762218,0.9819147,0.14862153,0.3198116,-0.2202768,-0.04996591
74,1,0.41333315,1.7474115,0.37387523,-0.9599463,-0.17956775,-0.057519816
75,1,-1.2298387,1.9529986,0.24315995,0.6053945,-0.13784163,-0.07698373
76,1,0.7877055,0.9560345,-0.037825923,0.38880822,-0.088165194,-0.08319139
77,1,0.139434,0.37229583,-0.42237872,0.30916032,-0.09523731,-0.0371531
78,1,0.80820334,-0.19452742,-0.30447012,-0.051441774,-0.028627113,-0.0419342
79,1,-0.4662454,0.99134886,-0.05607729,-0.69943637,0.024308223,-0.04253908
80,1,0.28147805,1.0198836,-0.1334505,0.3305467,-0.03381429,-0.049643915
81,1,0.6037119,1.8377392,0.11366497,-0.9195802,-0.04617489,-0.09375895
82,1,-1.352525,1.9841084,0.035535876,0.59389746,-0.02488223,-0.13323462
83,1,0.97059375,1.0028194,-0.10316459,0.39104024,-0.0116317505,-0.1377289
84,1,-0.045688704,0.3661489,-0.35425964,0.30076572,0.08839858,-0.06387877
85,1,0.2495516,-0.11904549,-0.2107236,-0.100165516,0.19928299,-0.010001552
86,1,-0.5121771,1.0672278,0.02996688,-0.6729997,-0.0019219416,-0.028415525
87,1,0.065870546,1.1293087,-0.11920872,0.3045936,0.08038119,-0.0033161633
88,1,0.32050025,1.8905358,0.02733513,-0.81676936,0.044496283,-0.055049926
89,1,-1.2582632,2.0357814,0.006359189,0.68377227,-0.022821594,-0.086200304
90,1,0.6963006,1.0520394,-0.071471125,0.5345851,0.07165068,-0.081540406
91,1,0.023969399,0.37171414,-0.067580484,0.37761936,0.036086172,-0.04778095
92,1,0.41270986,1.2609578,0.5565325,-0.7902225,0.059396055,0.034084387
93,1,-0.3187734,-0.9887906,-0.33627522,0.33745444,-0.19714497,-0.0036766694
94,1,-0.12710343,0.9824578,0.28644276,-2.1011186,-0.006979331,0.037133828
95,1,-0.51170087,0.33901647,0.057823267,1.1255369,0.051440924,0.024946332
96,1,-1.3149574,0.12825994,-0.10324805,-0.77724886,-0.07879866,0.014048202
97,1,-0.92069006,1.1493055,0.2281701,2.1189537,0.07016249,0.022613494
98,1,1.6744875,-0.10274291,-0.19777848,0.8147023,-0.20772202,-0.009118315
99,1,1.298187,1.3910795,0.88899446,-0.79184973,-0.03915236,0.00030661203
100,1,0.65416485,-1.1339976,-0.15213467,0.4653716,0.26921713,0.05153751
101,1,0.71686244,1.0259901,0.6401811,-2.3364975,0.26221335,0.03908859
102,1,-0.022135012,0.34123194,0.2746122,1.0886556,0.2286673,0.02406482
103,1,-0.82331353,0.039100897,0.025595943,-1.0823175,0.20151894,0.03539239
104,1,-0.6485234,1.1489944,0.35201272,1.8404292,0.05800577,0.025947925
105,1,2.0059168,-0.13304487,-0.048991576,0.659345,-0.01039192,0.0107932575
106,1,1.0860832,1.280282,1.2593952,-0.7832881,0.7400913,0.033486873
107,1,0.18319716,-1.0964115,0.32902288,0.38195053,0.63096035,0.021223938
108,1,0.21268196,0.9620416,0.9769631,-2.3743901,0.5932741,-0.00087081094
109,1,-0.30798352,0.33547363,0.59156036,1.0768791,0.51675564,-0.0038667668
110,1,-1.0587157,-0.031252827,0.2705469,-1.1456535,0.3855506,-0.007482722
111,1,-0.729291,1.184149,0.54866725,1.8311228,0.28545627,0.004481673
112,1,1.83277,-0.1875814,-0.0022158164,0.6416239,0.18433984,0.0048528826
113,1,0.29716584,1.304671,1.7454239,-0.8338628,0.5725182,-0.020605449
114,1,-0.21909983,-1.1078305,0.620807,0.39416957,0.5893069,-0.021212474
115,1,-0.08563851,0.9423197,1.2665677,-2.334298,0.55457515,-0.026500432
116,1,-0.61695147,0.32246298,0.8535493,1.1025013,0.47299704,-0.039617527
117,1,-1.1852556,-0.029624052,0.48110574,-1.0719965,0.38235962,-0.03720856
118,1,-0.8985649,1.1614991,0.72076786,1.8550878,0.33173063,-0.026550746
119,1,1.759794,-0.15960068,0.21256107,0.6542657,0.39673868,-0.010876354
120,1,0.70461094,1.3021406,1.9035729,-0.7787809,0.37756464,-0.007204623
121,1,-0.25176895,-1.1130908,0.88627815,0.39662898,0.38258862,-0.03276148
122,1,-0.13212833,0.96316284,1.4897004,-2.3174512,0.35639465,-0.046841007
123,1,-0.57713246,0.34019506,1.0396569,1.1649127,0.3206284,-0.047915787
124,1,-1.2235373,-0.007823604,0.66297436,-1.0252079,0.29530418,-0.044132553
125,1,-0.8857803,1.1686112,0.8927162,1.8833411,0.28279677,-0.030979486
126,1,1.5076607,-0.1863967,0.33526963,0.6584381,0.32366803,-0.012467364
127,1,0.40140674,1.2829543,2.0876806,-0.83770466,0.17476524,-0.014991267
128,1,-0.17944008,-1.090278,1.0364453,0.38385558,0.17642511,-0.027885783
129,1,-0.0854579,0.97501534,1.6382782,-2.269493,0.17652594,-0.03160743
130,1,-0.63223606,0.35662854,1.1770971,1.17151,0.16645254,-0.033324018
131,1,-1.2198879,0.007303761,0.78698105,-0.98195386,0.15076114,-0.028920542
132,1,-0.9660927,1.1640323,1.0075344,1.8987459,0.15777846,-0.020744083
133,1,1.5831808,-0.15049496,0.5223631,0.66235137,0.20613053,-0.008020914
134,1,0.7744671,1.3114387,2.1214178,-0.7750518,-0.00021527655,8.620344e-05
135,1,-0.23441811,-1.0979055,1.0998338,0.40354946,-0.0002705342,0.00021315337
136,1,-0.13963954,0.9794725,1.6873422,-2.2869987,-0.0001681349,0.00030607003
137,1,-0.60126054,0.35930854,1.2198637,1.1966159,-2.4481013e-05,0.00036698752
138,1,-1.2441628,0.013984112,0.83048123,-0.9771623,5.8147914e-05,0.0003296775
139,1,-0.9198892,1.1704563,1.0580157,1.9026978,0.00022343633,0.0002700337
140,1,1.4065995,-0.18306267,0.52017456,0.6650162,0.00038504723,8.266192e-05
141,1,0.40140024,1.283419,2.0878642,-0.83784527,-0.17560267,0.015104946
142,1,-0.17940725,-1.0906616,1.0362617,0.38415042,-0.17686547,0.028288277
143,1,-0.08530499,0.97519106,1.6383097,-2.2699523,-0.17682205,0.032215845
144,1,-0.6323631,0.3566225,1.1770589,1.1717393,-0.16653177,0.034025844
145,1,-1.2197759,0.0072764778,0.78697246,-0.98220927,-0.15062796,0.029568084
146,1,-0.9661944,1.1640517,1.0075207,1.8987554,-0.15734547,0.021265874
147,1,1.5831333,-0.15050091,0.5222924,0.66229576,-0.20532934,0.008192162
148,1,0.7047463,1.3030444,1.9038943,-0.7790138,-0.37791222,0.0073668826
149,1,-0.25168535,-1.1138363,0.88594884,0.39722866,-0.3830734,0.0331159
150,1,-0.13186787,0.9635071,1.4897611,-2.318389,-0.3566924,0.04739676
151,1,-0.57738376,0.3401923,1.0395906,1.165385,-0.3206603,0.04854908
152,1,-1.223319,-0.007877326,0.6629602,-1.0257233,-0.2951927,0.04473316
153,1,-0.88599575,1.1686547,0.8926959,1.8833648,-0.28237224,0.03144662
154,1,1.5075443,-0.18640509,0.33514586,0.6583261,-0.3229541,0.01262767
155,1,0.29721382,1.3060458,1.7460521,-0.8342784,-0.5731096,0.02070771
156,1,-0.21895064,-1.1089362,0.6202859,0.39503583,-0.5896166,0.021505652
157,1,-0.08517697,0.9428516,1.2666831,-2.3356564,-0.554793,0.026970858
158,1,-0.6173292,0.32246625,0.8534564,1.1031829,-0.47304246,0.04015384
159,1,-1.1849397,-0.02968878,0.48108664,-1.0727398,-0.38223854,0.037713684
160,1,-0.89888555,1.161569,0.72075486,1.8551239,-0.33136886,0.026948264
161,1,1.7596178,-0.15961784,0.2123794,0.654097,-0.39606673,0.011019334
162,1,1.0863305,1.2821085,1.2599306,-0.78377753,-0.7402614,-0.03341659
163,1,0.18339843,-1.0979764,0.32840964,0.38316327,-0.6312224,-0.021053722
164,1,0.2132278,0.9627695,0.9771563,-2.3762822,-0.5934263,0.0012369864
165,1,-0.30852556,0.3355026,0.5914441,1.0778877,-0.5167266,0.004278775
166,1,-1.0582904,-0.03131245,0.27053744,-1.1466452,-0.3854852,0.007867646
167,1,-0.72975856,1.1842556,0.54865277,1.8312045,-0.28516454,-0.004189404
168,1,1.8324641,-0.18757783,-0.0023726677,0.641403,-0.18386707,-0.004760064
169,1,1.298145,1.3938029,0.89028156,-0.792598,0.039270706,-0.0002432031
170,1,0.65419656,-1.1361682,-0.15310577,0.4671255,-0.26936185,-0.051454417
171,1,0.7176043,1.0269926,0.6405259,-2.33896,-0.26230484,-0.038874563
172,1,-0.022958368,0.34123597,0.27450442,1.0900644,-0.22864875,-0.023774546
173,1,-0.82278043,0.039085414,0.025587227,-1.0835286,-0.20150922,-0.035155755
174,1,-0.6491291,1.1491603,0.35202935,1.8406065,-0.05788289,-0.025765555
175,1,2.0055628,-0.13305633,-0.04915275,0.6590834,0.010625022,-0.0107479
176,1,0.41274726,1.2639432,0.55752385,-0.79099727,-0.059851836,-0.034118846
177,1,-0.31869617,-0.99118394,-0.33700368,0.33936915,0.19730166,0.0037255308
178,1,-0.12639244,0.9837788,0.2867785,-2.103831,0.006947617,-0.037049193
179,1,-0.51255053,0.33899102,0.057684008,1.1272395,-0.051492684,-0.02486566
180,1,-1.3142214,0.12827614,-0.1031896,-0.7786055,0.078813046,-0.013936218
181,1,-0.9211084,1.1494395,0.22814946,2.119264,-0.07017506,-0.022578267
182,1,1.674367,-0.102727965,-0.19782002,0.81440806,0.20778877,0.009138681
183,1,1.4417502,-2.682104,-0.8329811,0.23837683,-0.19629943,-0.011650272
184,1,-1.0991619,1.978232,0.96368194,-2.2211037,0.32924697,0.09459838
185,1,0.26803577,-2.021656,-0.16281666,2.0107808,0.22344317,-0.0018998367
186,1,0.08478638,-0.9704429,0.10741055,-2.88292,0.14086717,0.006561613
187,1,-3.2310188,0.50903547,0.3875547,1.7230511,0.25105074,0.009985364
188,1,-1.5941046,-1.2450461,-0.31690624,0.4101772,-0.00654372,-0.046605594
189,1,3.5097294,0.9889811,0.5112481,1.6277808,0.053485133,0.012865917
190,1,3.5574863,-2.9895446,-0.23651947,0.3312043,0.96361095,0.08573599
191,1,0.68415755,2.2198236,1.7411951,-2.491422,0.7514588,0.0535699
192,1,1.4543761,-2.1282337,0.17069796,2.0457728,0.77648175,0.000678684
193,1,1.1079388,-1.0720186,0.5270912,-3.2806225,0.70832807,-0.025861224
194,1,-2.5908995,0.54067034,0.75268507,1.519636,0.4855305,-0.088548765
195,1,-1.0089719,-1.3919195,-0.14547135,-0.0010570446,0.33044666,-0.0857629
196,1,3.891722,1.0239832,0.59783095,1.4369985,0.013010343,-0.03884529
197,1,2.0380647,-2.787751,0.876964,0.2321508,1.0989861,-0.023283232
198,1,-0.5957611,2.1072204,2.2275426,-2.5165346,1.1561502,-0.011549202
199,1,0.40813637,-2.103247,0.76910895,1.996446,1.0583873,-0.054397598
200,1,0.12464845,-1.1291069,0.9714147,-3.3433464,0.85354865,-0.13957383
201,1,-3.1372783,0.6256974,1.0704197,1.5388739,0.6434815,-0.15755858
202,1,-1.2858402,-1.4567767,0.104134895,-0.049018484,0.4437792,-0.13806963
203,1,3.7183282,1.1101356,1.0071827,1.4509219,0.45665067,-0.056533705
204,1,1.4383398,-2.8576446,1.1558437,0.30497718,0.9720071,-0.00023274482
205,1,-1.2579168,2.1356168,2.7456975,-2.5206316,0.90919334,-0.065280974
206,1,-0.26571992,-2.0406053,1.1134931,2.018052,0.7962598,-0.13355906
207,1,-0.20863214,-1.060253,1.209833,-3.2228763,0.67264724,-0.1637574
208,1,-3.3403296,0.65652996,1.3091047,1.6226966,0.55361575,-0.1761315
209,1,-1.4721901,-1.4145921,0.35316384,0.039727733,0.49648103,-0.13969089
210,1,3.2905674,1.0720725,1.2437131,1.4573473,0.49764258,-0.052604742
211,1,1.3451313,-2.812956,1.5212115,0.23950373,0.5620555,-0.049627203
212,1,-1.3072844,2.179133,2.9116,-2.4849732,0.55542594,-0.09996586
213,1,-0.20897126,-1.9937891,1.2682972,2.0921106,0.53306067,-0.12006054
214,1,-0.28596452,-1.003179,1.369282,-3.1370378,0.4801218,-0.14907509
215,1,-3.425614,0.67937595,1.4430946,1.7199049,0.4117663,-0.14519045
216,1,-1.5823219,-1.3894563,0.5347521,0.1030923,0.39727098,-0.113667764
217,1,3.1211405,1.1075413,1.5743024,1.4853427,0.49001485,-0.043949746
218,1,1.6360153,-2.799314,1.5178498,0.31545216,0.2743632,-0.018740542
219,1,-1.1818526,2.1743033,3.0216365,-2.4377627,0.28475186,-0.05741281
220,1,-0.29863048,-1.9675645,1.3592676,2.1015441,0.26058915,-0.078941666
221,1,-0.3235616,-0.9786138,1.4470093,-3.0512917,0.23267138,-0.08419766
222,1,-3.4442525,0.69808584,1.538157,1.7685388,0.21820599,-0.08206288
223,1,-1.6318418,-1.3659178,0.6617828,0.15477501,0.22270817,-0.06284439
224,1,2.905124,1.0656966,1.661299,1.4919899,0.25781953,-0.024139576
225,1,1.436754,-2.818539,1.563171,0.25274265,-0.0006476712,3.9622428e-05
226,1,-1.2829341,2.1803937,3.039142,-2.4432735,-0.00037586407,0.00017788852
227,1,-0.2344727,-1.9641432,1.3897517,2.141528,-0.0002169626,0.0002743585
228,1,-0.31714886,-0.9637564,1.4768772,-3.0438397,-0.00010558693,0.0002845089
229,1,-3.468488,0.6987262,1.5654132,1.7932948,0.000118670156,0.00032720104
230,1,-1.6587718,-1.3637172,0.6964767,0.16853754,0.00031852096,0.0002087438
231,1,2.9343495,1.1048462,1.7947801,1.501222,0.0005687554,0.0001113524
232,1,1.6361226,-2.800323,1.5174148,0.31568837,-0.27510512,0.018900406
233,1,-1.1815199,2.1750357,3.0218427,-2.4384172,-0.28553885,0.057773765
234,1,-0.29879695,-1.9676876,1.3591326,2.1019883,-0.26104563,0.07944787
235,1,-0.32333988,-0.9785872,1.4469829,-3.0517838,-0.2328494,0.084771454
236,1,-3.4444268,0.6982082,1.538147,1.7687097,-0.21798502,0.082689986
237,1,-1.6317618,-1.3659708,0.6617251,0.15453124,-0.22207627,0.06325849
238,1,2.9048858,1.0657709,1.6612236,1.4920037,-0.2567537,0.024340417
239,1,1.3453581,-2.8149245,1.5204458,0.23993653,-0.56319606,0.04966732
240,1,-1.30679,2.1805563,2.9119828,-2.486296,-0.55607253,0.10030881
241,1,-0.20929554,-1.994018,1.2680418,2.0930154,-0.53344,0.12052132
242,1,-0.28550303,-1.0031201,1.3692213,-3.1380339,-0.48031047,0.14961465
243,1,-3.4259841,0.6796291,1.4430792,1.7202622,-0.4115347,0.14575535
244,1,-1.5821497,-1.3895638,0.53464097,0.102600835,-0.3966775,0.11407304
245,1,3.1206274,1.1076863,1.5741513,1.4853745,-0.4889466,0.044129983
246,1,1.438763,-2.8606107,1.1544812,0.30568123,-0.97247833,0.00032485966
247,1,-1.2568654,2.1377697,2.7463415,-2.522566,-0.909795,0.06557206
248,1,-0.26619983,-2.040938,1.1130961,2.019351,-0.7965994,0.13394572
249,1,-0.20800425,-1.0601426,1.2097427,-3.224318,-0.67277616,0.16422117
250,1,-3.3408656,0.65692085,1.3090942,1.623223,-0.5534242,0.17662436
251,1,-1.4719975,-1.4147403,0.3530116,0.039014526,-0.49593753,0.14003663
252,1,3.2897859,1.0723002,1.2435461,1.4573984,-0.49674618,0.05275019
253,1,2.0384717,-2.7917488,0.8757707,0.2330242,-1.0995555,0.02332347
254,1,-0.59463346,2.1102216,2.2283726,-2.5192478,-1.1564442,0.011831912
255,1,0.4074957,-2.1036623,0.76860154,1.9983194,-1.0585314,0.05468292
256,1,0.12557958,-1.1289338,0.97132,-3.3453014,-0.8536577,0.13993648
257,1,-3.1380785,0.62624633,1.0703923,1.5396562,-0.6432958,0.15794475
258,1,-1.2855413,-1.4569364,0.10399471,-0.049956903,-0.4433648,0.13833617
259,1,3.7171934,1.1104214,1.0069772,1.4510072,-0.45587057,0.05665759
260,1,3.5578315,-2.995411,-0.23928331,0.33257005,-0.9639932,-0.0857952
261,1,0.68563586,2.2239206,1.7427751,-2.4950526,-0.75164616,-0.053431418
262,1,1.4530805,-2.1288667,0.17011924,2.0483155,-0.77650404,-0.0004581359
263,1,1.1089685,-1.0717125,0.5270021,-3.2831104,-0.70835596,0.026087116
264,1,-2.5920038,0.54139644,0.75270534,1.5207738,-0.4854005,0.088828854
265,1,-1.0086155,-1.3921001,-0.14562772,-0.0021891675,-0.33018598,0.08589168
266,1,3.890266,1.0244133,0.59784263,1.4371616,-0.012552932,0.038906936
267,1,1.4418305,-2.6884701,-0.8350054,0.2398089,0.19677202,0.011701341
268,1,-1.097777,1.9830009,0.9648737,-2.2250788,-0.3294482,-0.09460861
269,1,0.26670507,-2.022436,-0.16327888,2.013736,-0.2235179,0.0019472543
270,1,0.085974954,-0.96986777,0.10750319,-2.885726,-0.14081499,-0.006418174
271,1,-3.2321112,0.5097922,0.38749623,1.7245185,-0.25102758,-0.009929475
272,1,-1.5932326,-1.2452182,-0.31692854,0.40894374,0.006635535,0.0466745
273,1,3.5086489,0.98941964,0.51125854,1.6280354,-0.053373054,-0.0128644295
274,1,2.3365424,4.2818427,2.229102,-0.8394218,1.0176483,0.12017881
275,1,-1.1937871,-5.4733715,-0.8910203,3.4567866,0.54793197,-0.0027504344
276,1,2.949338,-1.639962,0.72440445,-2.6043158,0.68409395,0.063680224
277,1,0.99603623,-2.9872673,0.4371468,1.6117815,0.7953522,-0.020681757
278,1,-3.3038738,-3.8174868,-0.2918446,-3.381485,0.36367342,-0.14347468
279,1,-4.0831666,0.78151196,0.717853,2.2848706,0.34577662,-0.07387643
280,1,6.008296,-2.3175738,-0.66963947,0.3022504,-0.11602521,-0.07999674
281,1,4.6685805,4.8043175,3.7588081,-1.0476916,1.6425322,0.01255146
282,1,0.7324005,-5.9638267,-0.4254773,3.4989657,1.8787602,0.10467547
283,1,4.1624775,-1.6357119,1.808346,-3.292676,1.7713628,-0.03299637
284,1,1.1296153,-2.912456,1.0895118,1.4100952,1.3618271,-0.23633406
285,1,-2.9407706,-4.0212836,-0.04445355,-3.8161607,0.9402702,-0.29202694
286,1,-3.6259398,0.89454496,1.0944066,1.9901056,0.53239274,-0.28121942
287,1,6.547081,-2.4390538,-0.22747958,0.069540255,0.3789391,-0.11861313
288,1,2.030879,4.4662805,4.608288,-1.0358199,2.1953232,0.04803189
289,1,-1.7689474,-5.8120117,0.8506096,3.2848592,1.9271362,-0.06738709
290,1,1.6235175,-1.6210524,2.4559767,-3.3729765,1.5584682,-0.27401036
291,1,-0.3687982,-2.7379699,1.4864447,1.5670123,1.1692041,-0.36816537
292,1,-3.7411478,-4.0576982,0.2690672,-3.741602,0.8482619,-0.4082379
293,1,-4.0557585,1.0142654,1.455363,2.1144664,0.6631943,-0.33046398
294,1,6.0658865,-2.5629795,0.18592884,0.09845958,0.5918087,-0.1373322
295,1,0.9337325,4.6469493,5.6279106,-1.1326308,1.2337085,-0.11994188
296,1,-2.7065747,-5.6795897,1.1142516,3.3468792,1.112244,-0.23711823
297,1,1.2810174,-1.4625425,2.6241403,-3.1627188,0.99431205,-0.30447072
298,1,-0.64731395,-2.6511273,1.648259,1.7447072,0.8523593,-0.38397047
299,1,-3.9813275,-3.9857376,0.4122702,-3.5262113,0.6847967,-0.38369638
300,1,-4.242583,1.0282242,1.7198747,2.2376676,0.60574895,-0.30395302
301,1,5.591934,-2.4909492,0.78350574,0.15066287,0.7350416,-0.119634
302,1,1.3835329,4.5916433,5.351391,-0.9956403,0.6494007,-0.06839886
303,1,-2.3000958,-5.620565,1.2040392,3.4368227,0.7151057,-0.18924202
304,1,1.11011,-1.3926817,2.663681,-3.0578249,0.6503407,-0.26985127
305,1,-0.821531,-2.6049857,1.6846545,1.9113221,0.54367054,-0.29439184
306,1,-4.0774593,-3.9187045,0.54241127,-3.3617382,0.49297488,-0.2919022
307,1,-4.4212093,1.0389006,1.9356439,2.3550415,0.484507,-0.22460614
308,1,5.249872,-2.5142555,1.047265,0.1970135,0.5620074,-0.08919243
309,1,1.4282115,4.5877113,5.3213205,-1.0637648,0.32723543,-0.043099344
310,1,-2.5978992,-5.6050224,1.1493981,3.4398627,0.29398197,-0.10677154
311,1,1.1135968,-1.3691664,2.6573334,-2.9335296,0.2856493,-0.14328156
312,1,-0.794611,-2.5719774,1.6957452,1.9855312,0.27320984,-0.16181588
313,1,-4.164613,-3.8913288,0.59854853,-3.2511468,0.24902949,-0.15400292
314,1,-4.4847994,1.0402223,2.052979,2.4216661,0.25973743,-0.11893171
315,1,5.052786,-2.4555776,1.3831834,0.23153128,0.33875042,-0.045816176
316,1,1.4596139,4.602666,5.24817,-0.98490345,-0.0005117935,9.069655e-05
317,1,-2.216839,-5.5835705,1.1113448,3.4790845,-0.0005225386,0.0001508402
318,1,1.1373581,-1.356523,2.6284318,-2.9383705,-0.00039318975,0.00025428773
319,1,-0.85153645,-2.5738041,1.7002771,2.02794,-8.0832615e-05,0.00037512174
320,1,-4.1404467,-3.8733387,0.6211016,-3.2207751,0.00014325173,0.000270034
321,1,-4.5284843,1.0452105,2.1060278,2.4447029,0.0004127809,0.00026267182
322,1,4.984416,-2.4932134,1.3622465,0.23811406,0.00067191554,5.902592e-05
323,1,1.4287128,4.5895996,5.3218884,-1.0642585,-0.32864916,0.043161996
324,1,-2.59791,-5.6058817,1.1489602,3.4405756,-0.29500628,0.107058905
325,1,1.1141139,-1.3688902,2.6573656,-2.9344788,-0.28641477,0.14381121
326,1,-0.7951908,-2.5715666,1.695766,1.985867,-0.27337968,0.16253002
327,1,-4.164239,-3.8912773,0.5985344,-3.251428,-0.24874242,0.15454973
328,1,-4.4850507,1.0404212,2.05297,2.4217682,-0.25891846,0.119438626
