ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
91,1,0.054063536,0.36811212,-0.073516995,0.3952683,0.03490598,-0.055361964
92,1,0.4585793,1.2031201,0.58902454,-0.8069104,0.053167574,0.03900254
93,1,-0.42998,-0.9351101,-0.34484795,0.25433666,-0.20599858,0.005885543
94,1,-0.26150492,0.97027826,0.31891122,-1.9293987,-0.00029521596,0.058867086
95,1,-0.4568259,0.2630505,0.050849944,1.1980659,0.06117071,0.042882208
96,1,-1.2701072,0.17664815,-0.08918683,-0.6762174,-0.06848576,0.030295873
97,1,-0.8737476,1.0983828,0.23870096,2.1933336,0.085478045,0.03715284
98,1,1.7107718,-0.088002786,-0.2092187,0.82423,-0.21222724,-0.008072704
99,1,1.4374053,1.354225,0.9726691,-0.80745566,-0.0350145,0.009645714
100,1,0.6288981,-1.0845163,-0.13889593,0.38073128,0.2810027,0.08435781
101,1,0.6446062,1.0309623,0.70754254,-2.2032142,0.28498068,0.085060805
102,1,0.06408903,0.24655285,0.27847525,1.1230406,0.2611275,0.07019716
103,1,-0.7621644,0.0881565,0.0592544,-1.0407972,0.23534662,0.07935659
104,1,-0.6102999,1.0808342,0.363589,1.8727212,0.086774856,0.05717225
105,1,2.0421689,-0.117084235,-0.059433665,0.651343,0.010944936,0.021718716
106,1,1.1381824,1.2466464,1.3692667,-0.8035577,0.7480041,0.052960332
107,1,0.095980175,-1.0664042,0.36738902,0.27316862,0.64583373,0.06362305
108,1,0.075410865,0.97233254,1.0626653,-2.2650955,0.61659586,0.05119745
109,1,-0.28122056,0.22486848,0.6006997,1.0865645,0.54406625,0.053353697
110,1,-1.0512568,0.016957525,0.30642077,-1.1296487,0.4196982,0.043383945
111,1,-0.74160147,1.105295,0.5487305,1.8532127,0.31684622,0.042885557
112,1,1.8319901,-0.16373456,-0.032396972,0.6282451,0.20746274,0.020310808
113,1,0.37179914,1.2817904,1.8974032,-0.86288774,0.5691268,-0.0058672186
114,1,-0.29082248,-1.0854148,0.66638666,0.27597713,0.5815603,0.018213196
115,1,-0.20869726,0.9550631,1.3599769,-2.2445648,0.553446,0.024389993
116,1,-0.5797306,0.20298338,0.8583667,1.0937452,0.48390296,0.011539602
117,1,-1.1706004,0.021295605,0.5116805,-1.070026,0.40164992,0.010000248
118,1,-0.92031723,1.073584,0.7033113,1.867801,0.3545857,0.008133299
119,1,1.7574275,-0.13411236,0.1484435,0.6397123,0.418245,0.0021324793
120,1,0.812349,1.2823231,2.0931835,-0.8069786,0.3565735,0.0046821097
121,1,-0.28679228,-1.0918734,0.9498732,0.2681459,0.3716916,-0.003485882
122,1,-0.22762543,0.98071516,1.591133,-2.2468522,0.3546019,-0.009186018
123,1,-0.52683526,0.22009806,1.048497,1.1425012,0.32651728,-0.008764897
124,1,-1.2079784,0.04126291,0.6920545,-1.0390311,0.30773693,-0.009117199
125,1,-0.9137309,1.0777729,0.8622634,1.890026,0.29671204,-0.005440196
126,1,1.4984336,-0.16138053,0.2441637,0.6411685,0.33416757,-0.0029394221
127,1,0.5180593,1.2647358,2.2962067,-0.873923,0.17288175,-0.009007254
128,1,-0.21029589,-1.0686259,1.1143034,0.24887614,0.17435749,-0.012459773
129,1,-0.18672238,0.99366766,1.7505996,-2.2094827,0.17609777,-0.011741576
130,1,-0.59065264,0.237654,1.189053,1.1385317,0.1696334,-0.012920107
131,1,-1.2085578,0.055015676,0.81470174,-1.0035691,0.1564857,-0.010280954
132,1,-1.0006684,1.0722457,0.968442,1.9013497,0.16467533,-0.0073146834
133,1,1.5815814,-0.12717928,0.41134238,0.6445052,0.2127384,-0.0029845608
134,1,0.8762922,1.2934136,2.3457165,-0.80615664,-0.00015441512,5.0839222e-05
135,1,-0.2729864,-1.0764564,1.183338,0.26756832,-0.00018639768,0.00015235279
136,1,-0.23853673,0.99968207,1.8008003,-2.2316465,-0.000115931274,0.0002010437
137,1,-0.5553957,0.2401744,1.2332084,1.161927,-1.6286374e-05,0.00026221698
138,1,-1.2323765,0.061735917,0.85691446,-1.0025928,4.3682925e-05,0.00021922293
139,1,-0.95472217,1.078073,1.0160228,1.9042429,0.00016115954,0.00019607553
140,1,1.3960397,-0.15906264,0.40487778,0.6464612,0.00028044594,4.8367256e-05
141,1,0.5180518,1.2650295,2.2963297,-0.8740086,-0.173474,0.009068515
142,1,-0.2102707,-1.0688726,1.1141764,0.24906431,-0.17466648,0.012747461
143,1,-0.1866209,0.9937864,1.75063,-2.209774,-0.17630132,0.012147627
144,1,-0.5907336,0.23764274,1.1890298,1.1386839,-0.1696873,0.013418441
145,1,-1.2084843,0.05499744,0.81470025,-1.0037417,-0.15638764,0.010718836
146,1,-1.0007327,1.072259,0.96843714,1.9013586,-0.16436104,0.0076896767
147,1,1.5815473,-0.12718716,0.41129705,0.6444674,-0.21215452,0.0030894352
148,1,0.81242377,1.2829021,2.0934062,-0.80711293,-0.35682073,-0.0045690197
149,1,-0.2867293,-1.0923615,0.9496457,0.26853123,-0.37202978,0.0037313995
150,1,-0.22746432,0.98095936,1.5911932,-2.2474594,-0.35481024,0.009572175
151,1,-0.52699405,0.22007588,1.0484544,1.1428212,-0.32653996,0.009209778
152,1,-1.2078358,0.041232396,0.69205415,-1.0393894,-0.3076545,0.009537351
153,1,-0.91387206,1.0778,0.86225563,1.8900511,-0.2964038,0.0057718465
154,1,1.49835,-0.16139029,0.24408312,0.64108837,-0.33364555,0.003049722
155,1,0.3718298,1.282644,1.897824,-0.8631488,-0.56956905,0.005937551
156,1,-0.29070696,-1.0861136,0.6660297,0.2765201,-0.5817863,-0.018004252
157,1,-0.20840244,0.95542395,1.360079,-2.2454402,-0.55360717,-0.02405676
158,1,-0.57997626,0.20297371,0.8583107,1.0941908,-0.48393956,-0.011157271
159,1,-1.1703981,0.021250872,0.5116733,-1.0705415,-0.40156433,-0.009639065
160,1,-0.92053133,1.0736377,0.70331436,1.8678312,-0.35432088,-0.007848915
161,1,1.7572961,-0.13413373,0.14831842,0.6395901,-0.41775128,-0.0020310758
162,1,1.1383216,1.2477868,1.3696251,-0.80385244,-0.7481067,-0.052909844
163,1,0.09615739,-1.0674083,0.36696523,0.27394623,-0.6460379,-0.06350501
164,1,0.075763345,0.9728293,1.0628228,-2.2663627,-0.6167205,-0.050928265
165,1,-0.28157333,0.22489181,0.6006299,1.0872486,-0.54405385,-0.053053677
166,1,-1.0509807,0.016901447,0.3064114,-1.130366,-0.41965786,-0.043104313
167,1,-0.7419246,1.1053987,0.54873747,1.8532828,-0.3166305,-0.042670473
168,1,1.831763,-0.16376214,-0.032518685,0.6280799,-0.20711805,-0.020244641
169,1,1.4373654,1.3560671,0.9736341,-0.80795,0.03508148,-0.00959251
170,1,0.6289717,-1.0859939,-0.13960947,0.38191116,-0.28111473,-0.0842949
171,1,0.64512724,1.0317098,0.7078277,-2.204922,-0.28506157,-0.08490252
172,1,0.063526705,0.24652992,0.27839187,1.1240209,-0.2611252,-0.06998202
173,1,-0.76180357,0.08815687,0.059249736,-1.0416986,-0.23534198,-0.07918193
174,1,-0.6107309,1.0809728,0.36361223,1.872871,-0.086690105,-0.057037003
175,1,2.0418923,-0.117122754,-0.05956808,0.6511423,-0.010768963,-0.021684663
176,1,0.458576,1.2050741,0.5897317,-0.80739504,-0.053496297,-0.039033256
177,1,-0.42984056,-0.93668544,-0.34536815,0.25556484,0.20610023,-0.005839598
178,1,-0.26102412,0.97123116,0.31916684,-1.9312327,0.0002722658,-0.058809213
179,1,-0.4573986,0.26301435,0.050743584,1.1991913,-0.06121858,-0.042821545
180,1,-1.2696184,0.17668931,-0.08914218,-0.67719054,0.06850168,-0.030211711
181,1,-0.87402356,1.0984833,0.23868555,2.1935613,-0.0854942,-0.037127778
182,1,1.7106696,-0.088009335,-0.20925473,0.82400715,0.21228047,0.008092248
183,1,1.5470177,-2.5540366,-0.8525569,0.1762479,-0.19843687,-0.0075667216
184,1,-1.4036413,1.8174762,1.0226116,-2.0579517,0.34912303,0.121309735
185,1,0.17375237,-2.1651049,-0.19720496,2.072018,0.24440289,0.016204618
186,1,0.136891,-1.0025103,0.14330636,-2.6680346,0.1697621,0.023569496
187,1,-3.0302877,0.2642842,0.38604093,1.8118173,0.2847052,0.02442332
188,1,-1.5019939,-1.2467257,-0.32993335,0.43295488,0.01073426,-0.04389918
189,1,3.5968652,0.94254935,0.54013574,1.6400685,0.07221066,0.019825218
190,1,3.8120527,-2.8898647,-0.23293638,0.2709763,0.9917001,0.10968729
191,1,0.51430666,2.0783167,1.8637965,-2.3601906,0.78918797,0.09763483
192,1,1.426856,-2.3172264,0.13357233,2.0701,0.82427174,0.046242315
193,1,1.1788223,-1.1064658,0.58890903,-3.1422017,0.7594645,0.014915673
194,1,-2.4234872,0.2631809,0.7506665,1.5442743,0.5364696,-0.063195966
195,1,-0.9714062,-1.3912988,-0.16001523,-0.045293283,0.37005734,-0.06927718
196,1,3.9271631,0.9688834,0.6151012,1.4245216,0.029916545,-0.032545984
197,1,2.1388006,-2.7045047,0.9767115,0.15262401,1.127913,-0.0065052523
198,1,-0.8919536,1.9780113,2.3827257,-2.4110787,1.1757014,0.033280935
199,1,0.2698468,-2.3167877,0.74336386,1.9831117,1.080525,-0.0032729306
200,1,0.09718483,-1.1543827,1.0381968,-3.245962,0.885739,-0.097633846
201,1,-3.042138,0.32716423,1.0611846,1.5334089,0.67683303,-0.12503578
202,1,-1.31888,-1.4521297,0.08407492,-0.12114178,0.47731265,-0.118635826
203,1,3.6887186,1.0383039,0.99682796,1.4293525,0.47777912,-0.050290413
204,1,1.6037552,-2.787921,1.29409,0.22576402,0.95640665,0.01647121
205,1,-1.4849566,2.022301,2.933593,-2.4396012,0.90457475,-0.027778571
206,1,-0.35195848,-2.2607305,1.091314,1.9777977,0.8046459,-0.092018634
207,1,-0.19572224,-1.0731838,1.284523,-3.1499631,0.6926524,-0.12526618
208,1,-3.235936,0.3478114,1.292206,1.5950495,0.5813771,-0.14737907
209,1,-1.5243613,-1.4032372,0.3240734,-0.048407804,0.52118844,-0.12103508
210,1,3.2440104,0.99445075,1.208521,1.4275577,0.5077371,-0.046093863
211,1,1.5857139,-2.7511525,1.6981548,0.14781164,0.57269657,-0.04072976
212,1,-1.4726292,2.074398,3.1326811,-2.4230483,0.5654786,-0.076533735
213,1,-0.26382932,-2.2118983,1.2675611,2.034288,0.5459622,-0.091753684
214,1,-0.2752687,-1.0120708,1.4521233,-3.087879,0.4967743,-0.12291327
215,1,-3.3285723,0.3710733,1.4253238,1.6801407,0.42989805,-0.124489
216,1,-1.6440723,-1.3785254,0.49674705,0.0026045116,0.41358364,-0.10064752
217,1,3.0679557,1.028264,1.5170064,1.4531372,0.49947205,-0.03933897
218,1,1.8674297,-2.7357154,1.7497358,0.22737414,0.28034094,-0.015046984
219,1,-1.3635439,2.0729668,3.276195,-2.385873,0.29019406,-0.047371358
220,1,-0.36938763,-2.1831732,1.3734143,2.033617,0.26688954,-0.065660864
221,1,-0.31237513,-0.98497015,1.5387739,-3.012769,0.24084581,-0.07092269
222,1,-3.3527179,0.391868,1.5203075,1.720831,0.22754842,-0.0717324
223,1,-1.7033904,-1.3559479,0.61820954,0.04878678,0.23010954,-0.05613323
224,1,2.8496618,0.98928857,1.5956122,1.4567345,0.2600619,-0.021909775
225,1,1.6585292,-2.758847,1.7969654,0.15965244,-0.00045709737,3.467211e-05
226,1,-1.4501737,2.0814624,3.3023558,-2.3926032,-0.00026146392,9.869454e-05
227,1,-0.29225087,-2.1787634,1.4118829,2.0718527,-0.0001485958,0.0001917849
228,1,-0.31185624,-0.9689155,1.5706786,-3.0106936,-7.129026e-05,0.0001712871
229,1,-3.3804512,0.3930904,1.5489866,1.7441758,8.567879e-05,0.00023440071
230,1,-1.7299589,-1.3534048,0.6505519,0.060227614,0.00022998755,0.00012326647
231,1,2.8772268,1.026006,1.7205265,1.4665362,0.0004092651,8.922075e-05
232,1,1.8674984,-2.736353,1.7494131,0.2275272,-0.28085804,0.015175011
233,1,-1.3633212,2.0734396,3.2763374,-2.386282,-0.29073372,0.04757513
234,1,-0.3694919,-2.1832676,1.3733175,2.0339088,-0.26720694,0.0660112
235,1,-0.31222636,-0.9849422,1.5387658,-3.0130906,-0.24096605,0.07127986
236,1,-3.352833,0.39194795,1.5203066,1.7209496,-0.22738734,0.07217555
237,1,-1.7033341,-1.3559849,0.61817235,0.048625622,-0.2296551,0.056389835
238,1,2.8495018,0.9893441,1.5955708,1.4567436,-0.2592948,0.022067633
239,1,1.5858443,-2.7524114,1.6975836,0.14808503,-0.5734999,0.04074776
240,1,-1.4723157,2.075338,3.132954,-2.4238853,-0.56592685,0.07675713
241,1,-0.2640269,-2.212088,1.2673743,2.0348923,-0.5462255,0.09205823
242,1,-0.27496436,-1.0119969,1.4521043,-3.0885468,-0.49690604,0.12327391
243,1,-3.3288205,0.37123424,1.4253225,1.6803979,-0.4297312,0.12487868
244,1,-1.6439533,-1.3785964,0.4966758,0.002267857,-0.41315472,0.10092001
245,1,3.0676038,1.0283704,1.5169197,1.4531627,-0.49870044,0.039465815
246,1,1.6040258,-2.7897637,1.2931354,0.22621661,-0.95672905,-0.016404577
247,1,-1.4842678,2.0236907,2.9340503,-2.440828,-0.9049998,0.027972093
248,1,-0.352269,-2.2609718,1.0910339,1.9786415,-0.8048913,0.09228423
249,1,-0.19531746,-1.0730735,1.2844846,-3.150927,-0.6927487,0.12558788
250,1,-3.2362998,0.34808394,1.2922192,1.5954143,-0.5812403,0.14772479
251,1,-1.5242393,-1.4033455,0.32396656,-0.0488973,-0.52079636,0.12127942
252,1,3.243467,0.99462265,1.2084272,1.4275955,-0.5070883,0.04619717
253,1,2.1390843,-2.7070189,0.975863,0.15317126,-1.1283504,0.006530723
254,1,-0.8911895,1.9799788,2.3833277,-2.4128616,-1.1759237,-0.03306997
255,1,0.26945326,-2.317067,0.74300873,1.9843607,-1.0806446,0.0034743694
256,1,0.09779843,-1.1542349,1.0381473,-3.2473264,-0.8858362,0.097894624
257,1,-3.0427,0.32759374,1.0612009,1.5339688,-0.67670435,0.12531942
258,1,-1.3186867,-1.4522804,0.083959095,-0.12181043,-0.4770154,0.11882604
259,1,3.6879072,1.0385591,0.9967214,1.4294182,-0.4772091,0.050381146
260,1,3.8122692,-2.8938196,-0.23500939,0.27190667,-0.9919532,-0.109740004
261,1,0.5153907,2.081166,1.864989,-2.3626726,-0.78934795,-0.09752987
262,1,1.4260051,-2.3177307,0.1331174,2.0718334,-0.82431215,-0.046074968
263,1,1.1795385,-1.1061434,0.5888808,-3.1439996,-0.7595022,-0.014748058
264,1,-2.4242833,0.2637192,0.7506968,1.5451095,-0.5363889,0.0634037
265,1,-0.9711719,-1.3914492,-0.16014281,-0.046126157,-0.36986881,0.06937357
266,1,3.9261007,0.9692494,0.6151516,1.4246494,-0.029588845,0.032591786
267,1,1.5470598,-2.558186,-0.85399604,0.17716688,0.19876379,0.007621806
268,1,-1.4025782,1.8207,1.0234723,-2.060607,-0.3492715,-0.12133012
269,1,0.17291161,-2.1656556,-0.19755435,2.073924,-0.24447912,-0.016158715
270,1,0.13767141,-1.0019742,0.14338958,-2.6699948,-0.16972008,-0.023461811
271,1,-3.0310578,0.26482937,0.3859992,1.81283,-0.28470245,-0.024386264
272,1,-1.5013853,-1.2468218,-0.32994792,0.4320884,-0.010665642,0.043955006
273,1,3.596089,0.9428895,0.54015386,1.6402496,-0.0721311,-0.019829927
274,1,2.443826,3.9888644,2.3299434,-0.72437114,1.0670029,0.14120734
275,1,-1.5977815,-5.4486175,-0.93311256,3.5149236,0.5864172,0.019832643
276,1,2.8234882,-1.8004056,0.8005126,-2.1711054,0.7400025,0.0994755
277,1,1.3660059,-3.4730623,0.39689133,1.7460594,0.85157216,-0.010900212
278,1,-3.0018651,-3.8934715,-0.29166552,-3.3619568,0.39183775,-0.15524463
279,1,-3.8745914,0.5673351,0.7411047,2.2373757,0.36935487,-0.067084126
280,1,6.0657144,-2.3031454,-0.727401,0.25653037,-0.11823613,-0.082766496
281,1,4.913325,4.5502567,4.024033,-0.954256,1.7247586,0.03633136
282,1,0.43602368,-6.004766,-0.46015134,3.5233166,1.9541372,0.16862056
283,1,4.04071,-1.8100102,1.9352713,-2.9631217,1.8490877,0.02119999
284,1,1.3786113,-3.4778664,1.0128863,1.4577373,1.432906,-0.22279705
285,1,-2.7492898,-4.099797,-0.050040063,-3.8942773,0.990579,-0.29465896
286,1,-3.5436363,0.66515774,1.1175047,1.871351,0.5668461,-0.2827623
287,1,6.472439,-2.4164994,-0.30863687,-0.012956694,0.39257842,-0.1171532
288,1,2.069762,4.223648,4.9342957,-0.9508945,2.2244198,0.07922572
289,1,-2.2203026,-5.8949447,0.8504692,3.2569127,1.9597443,-0.016001951
290,1,1.3751559,-1.7720845,2.5864027,-3.0939202,1.5988795,-0.24000296
291,1,-0.18204351,-3.323781,1.3926113,1.5839545,1.2110726,-0.35068178
292,1,-3.598133,-4.135345,0.25973862,-3.857586,0.88960475,-0.40635782
293,1,-4.0545683,0.7526898,1.4661106,1.9615076,0.6912744,-0.33220896
294,1,5.898865,-2.5234036,0.09508852,0.0014470353,0.5943316,-0.13840224
295,1,1.1636724,4.4303746,6.0533504,-1.0728898,1.2737436,-0.11060106
296,1,-2.9939902,-5.762043,1.1509846,3.290869,1.1524225,-0.21269411
297,1,1.1416782,-1.5835056,2.7888741,-2.9101534,1.0398704,-0.28028095
298,1,-0.42644978,-3.2500935,1.5547919,1.7335962,0.8968913,-0.3742372
299,1,-3.8392777,-4.0526237,0.40787116,-3.6655755,0.72087216,-0.38196528
300,1,-4.262303,0.7509587,1.7197988,2.0621254,0.6312918,-0.3069857
301,1,5.386312,-2.4466517,0.6817146,0.042388365,0.7385853,-0.12151047
302,1,1.6841657,4.3942895,5.893642,-0.9344212,0.71675265,-0.06609211
303,1,-2.5652103,-5.7017856,1.3144617,3.367429,0.7651803,-0.1823725
304,1,0.9474018,-1.5004094,2.8625908,-2.829715,0.68884337,-0.2609798
305,1,-0.6075119,-3.1989818,1.6080838,1.8907753,0.57686967,-0.28973565
306,1,-3.9473727,-3.98578,0.5423849,-3.517579,0.5201397,-0.2931776
307,1,-4.462468,0.7609713,1.9324639,2.171055,0.5003321,-0.22821343
308,1,5.0352397,-2.4680796,0.9419108,0.08374598,0.56010467,-0.0915109
309,1,1.6399858,4.3865438,5.9011254,-1.0109789,0.3496692,-0.04112338
310,1,-2.879902,-5.6859846,1.2953867,3.3689237,0.31681255,-0.10361066
311,1,0.9669691,-1.4704409,2.8837254,-2.7115154,0.3075617,-0.14094204
312,1,-0.5878695,-3.1626644,1.6287367,1.9584069,0.29147696,-0.16136639
313,1,-4.04435,-3.9582794,0.6034958,-3.4136932,0.2625277,-0.15515022
314,1,-4.530027,0.76477355,2.0482936,2.2343385,0.26803195,-0.121552736
315,1,4.827323,-2.4144118,1.268757,0.11646963,0.33917361,-0.047081474
316,1,1.7696005,4.4122477,5.8498354,-0.93002546,-0.00035250076,3.74509e-05
317,1,-2.476696,-5.664382,1.2688152,3.4039178,-0.00035890556,0.00010334027
318,1,0.9691293,-1.4572155,2.8624935,-2.7213228,-0.00027385366,0.00013529847
319,1,-0.6473385,-3.1636076,1.6399819,2.0009382,-5.5755205e-05,0.00026482058
320,1,-4.0231547,-3.9398026,0.625804,-3.3862464,0.00010490706,0.0001529146
321,1,-4.581696,0.76940125,2.1019692,2.2567542,0.00029342427,0.0001945703
322,1,4.762713,-2.4481788,1.254189,0.1220943,0.0004781014,1.6157615e-05
323,1,1.6402986,4.387738,5.901485,-1.0112867,-0.3506747,0.041111294
324,1,-2.8799016,-5.68655,1.2950604,3.3693893,-0.31752816,0.10381125
325,1,0.96732175,-1.470237,2.883759,-2.7121325,-0.30808693,0.14123318
326,1,-0.588263,-3.162404,1.6287574,1.9586414,-0.29159555,0.16186592
327,1,-4.04409,-3.958248,0.60349184,-3.41387,-0.26231843,0.15547483
328,1,-4.530192,0.7649046,2.0482965,2.234409,-0.2674464,0.12191866
329,1,4.8271527,-2.4145186,1.2686508,0.11642283,-0.33819383,0.047141638
