NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
33,-12.0,0.0,5.5384617,-0.027976811,0.0482207,6.555568e-05
34,-12.0,0.5714286,5.5384617,-0.02447888,0.051830187,5.3847045e-05
35,-12.0,1.1428572,5.5384617,-0.00983038,0.048777282,4.4124477e-05
36,-12.0,1.7142857,5.5384617,-0.006346538,0.050953526,5.077784e-06
37,-12.0,2.2857144,5.5384617,0.008432975,0.049647663,-1.8717159e-05
38,-12.0,2.857143,5.5384617,0.012125928,0.05021458,-3.859775e-05
39,-12.0,3.4285715,5.5384617,0.027126368,0.050393566,-0.000116385876
40,-12.0,4.0,5.5384617,0.03097481,0.049548894,-0.00022043068
41,-12.0,0.0,4.923077,-0.028017925,0.048204876,5.2569314e-05
42,-12.0,0.5714286,4.923077,-0.024458714,0.05180011,2.8029603e-05
43,-12.0,1.1428572,4.923077,-0.009811426,0.04876422,2.1722637e-06
44,-12.0,1.7142857,4.923077,-0.006337439,0.050930593,3.4359402e-07
45,-12.0,2.2857144,4.923077,0.008449175,0.04961196,-2.3069673e-05
46,-12.0,2.857143,4.923077,0.012144663,0.050189737,-4.9998478e-05
47,-12.0,3.4285715,4.923077,0.027124628,0.050345812,-1.9212834e-05
48,-12.0,4.0,4.923077,0.031014778,0.049519405,1.1539592e-05
49,-12.0,0.0,4.3076925,-0.027998824,0.048202235,-4.0831663e-05
50,-12.0,0.5714286,4.3076925,-0.024452304,0.051802736,-2.6000227e-05
51,-12.0,1.1428572,4.3076925,-0.009822745,0.048748024,-1.593439e-05
52,-12.0,1.7142857,4.3076925,-0.00632663,0.050920986,-3.8454444e-05
53,-12.0,2.2857144,4.3076925,0.008439464,0.04959639,-3.5931313e-05
54,-12.0,2.857143,4.3076925,0.012150514,0.050174013,-3.59851e-05
55,-12.0,3.4285715,4.3076925,0.02711844,0.050324026,-8.90483e-05
56,-12.0,4.0,4.3076925,0.030998524,0.049496856,-0.00014918766
57,-12.0,0.0,3.6923077,-0.02801096,0.048201814,-5.1484574e-05
58,-12.0,0.5714286,3.6923077,-0.024464803,0.051802736,-6.691696e-05
59,-12.0,1.1428572,3.6923077,-0.009834827,0.048747674,-7.771968e-05
60,-12.0,1.7142857,3.6923077,-0.006339111,0.05092091,-5.5715915e-05
61,-12.0,2.2857144,3.6923077,0.008427354,0.049596116,-5.894466e-05
62,-12.0,2.857143,3.6923077,0.012138014,0.050173875,-5.9415263e-05
63,-12.0,3.4285715,3.6923077,0.027106315,0.050323803,-7.081587e-06
64,-12.0,4.0,3.6923077,0.03098603,0.049496662,5.2447114e-05
65,-12.0,0.0,3.0769231,-0.028054088,0.048203643,-0.00014495684
66,-12.0,0.5714286,3.0769231,-0.024496073,0.051800117,-0.00012091721
67,-12.0,1.1428572,3.0769231,-0.0098476885,0.048763175,-9.585347e-05
68,-12.0,1.7142857,3.0769231,-0.0063748905,0.05093038,-9.4480085e-05
69,-12.0,2.2857144,3.0769231,0.008412857,0.04961112,-7.1842725e-05
70,-12.0,2.857143,3.0769231,0.012107156,0.050189324,-4.5369045e-05
71,-12.0,3.4285715,3.0769231,0.027088223,0.05034514,-7.6954384e-05
72,-12.0,4.0,3.0769231,0.03097718,0.049518835,-0.00010823628
73,-12.0,0.0,2.4615386,-0.028037246,0.048218656,-0.00015790567
74,-12.0,0.5714286,2.4615386,-0.024541233,0.05183019,-0.00014668134
75,-12.0,1.1428572,2.4615386,-0.009890817,0.048775565,-0.0001378415
76,-12.0,1.7142857,2.4615386,-0.006408943,0.05095316,-9.917823e-05
77,-12.0,2.2857144,2.4615386,0.008372433,0.049646296,-7.62279e-05
78,-12.0,2.857143,2.4615386,0.012063432,0.050213885,-5.6745466e-05
79,-12.0,3.4285715,2.4615386,0.027065713,0.05039248,2.0180138e-05
80,-12.0,4.0,2.4615386,0.030912237,0.049547937,0.00012374473
81,-12.0,0.0,1.8461539,-0.028151955,0.048245262,-0.00017308773
82,-12.0,0.5714286,1.8461539,-0.024601964,0.051810108,-0.00016101314
83,-12.0,1.1428572,1.8461539,-0.009915882,0.048844732,-0.00012830783
84,-12.0,1.7142857,1.8461539,-0.006492172,0.050965946,-9.537978e-05
85,-12.0,2.2857144,1.8461539,0.008332469,0.049707547,-6.700408e-05
86,-12.0,2.857143,1.8461539,0.011989716,0.050249256,-9.064468e-06
87,-12.0,3.4285715,1.8461539,0.027001396,0.05046023,-2.0183521e-05
88,-12.0,4.0,1.8461539,0.030892517,0.04960502,-4.6384477e-05
89,-12.0,0.0,1.2307693,-0.028157989,0.048251722,-0.00020489609
90,-12.0,0.5714286,1.2307693,-0.024701478,0.05190629,-0.00012273017
91,-12.0,1.1428572,1.2307693,-0.01004764,0.0488398,-8.786389e-05
92,-12.0,1.7142857,1.2307693,-0.0065614223,0.05105572,-6.9487e-05
93,-12.0,2.2857144,1.2307693,0.008211814,0.049742244,-9.469038e-06
94,-12.0,2.857143,1.2307693,0.011893211,0.050330337,3.601489e-06
95,-12.0,3.4285715,1.2307693,0.026914883,0.050519012,9.7021955e-05
96,-12.0,4.0,1.2307693,0.030734895,0.04966583,0.00025816946
97,-12.0,0.0,0.61538464,-0.028578859,0.04832299,-3.1813906e-05
98,-12.0,0.5714286,0.61538464,-0.024775011,0.051913965,-9.384493e-05
99,-12.0,1.1428572,0.61538464,-0.010295226,0.04893064,-7.221619e-05
100,-12.0,1.7142857,0.61538464,-0.0066614705,0.051097058,2.4915556e-05
101,-12.0,2.2857144,0.61538464,0.007962482,0.049810864,9.054205e-06
102,-12.0,2.857143,0.61538464,0.011851435,0.05043766,9.02118e-05
103,-12.0,3.4285715,0.61538464,0.02663371,0.050552968,7.839914e-05
104,-12.0,4.0,0.61538464,0.030771488,0.04982002,-5.4241814e-06
105,-12.0,0.0,0.0,-0.028783703,0.04855367,-0.00027029606
106,-12.0,0.5714286,0.0,-0.024883214,0.05185647,-6.551245e-05
107,-12.0,1.1428572,0.0,-0.010685834,0.04906567,4.9850787e-05
108,-12.0,1.7142857,0.0,-0.0067187594,0.051120985,-3.553318e-05
109,-12.0,2.2857144,0.0,0.007603437,0.04988567,0.00015945574
110,-12.0,2.857143,0.0,0.011771127,0.050497238,7.965165e-05
111,-12.0,3.4285715,0.0,0.026395397,0.050609183,0.00015259365
112,-12.0,4.0,0.0,0.03064106,0.049844667,0.00034268314
113,-11.4,0.0,8.0,-0.03363462,0.042624857,5.382898e-05
114,-11.4,0.5714286,8.0,-0.019953368,0.03920539,0.00017341094
115,-11.4,1.1428572,8.0,-0.015453608,0.041927516,0.00018798649
116,-11.4,1.7142857,8.0,-0.0017799645,0.039840996,-1.1503369e-05
117,-11.4,2.2857144,8.0,0.0027936937,0.04107843,8.173404e-05
118,-11.4,2.857143,8.0,0.016723007,0.04052096,-6.975896e-05
119,-11.4,3.4285715,8.0,0.021576451,0.040348615,-7.5419004e-05
120,-11.4,4.0,8.0,0.035663586,0.040990785,5.3709242e-05
121,-11.4,0.0,7.3846154,-0.03346799,0.04277553,0.00030825773
122,-11.4,0.5714286,7.3846154,-0.019646218,0.039029274,0.00016599879
123,-11.4,1.1428572,7.3846154,-0.015364695,0.041947838,0.00010898837
124,-11.4,1.7142857,7.3846154,-0.0014631229,0.039739035,0.000112577276
125,-11.4,2.2857144,7.3846154,0.002880384,0.041026995,1.06507105e-05
126,-11.4,2.857143,7.3846154,0.01699048,0.040460162,2.190081e-06
127,-11.4,3.4285715,7.3846154,0.021629626,0.04027359,-9.846435e-05
128,-11.4,4.0,7.3846154,0.03585544,0.040910605,-0.00029941174
129,-11.4,0.0,6.769231,-0.03345147,0.042730972,0.00016076808
130,-11.4,0.5714286,6.769231,-0.019391,0.03894224,0.00016863248
131,-11.4,1.1428572,6.769231,-0.015289777,0.041930873,0.00013768999
132,-11.4,1.7142857,6.769231,-0.0012301602,0.03965923,8.079159e-05
133,-11.4,2.2857144,6.769231,0.0029253312,0.040954016,5.5506123e-05
134,-11.4,2.857143,6.769231,0.017219074,0.040410694,-2.1198271e-05
135,-11.4,3.4285715,6.769231,0.021638451,0.040152825,-2.4202476e-05
136,-11.4,4.0,6.769231,0.036117136,0.040906984,1.4850326e-05
137,-11.4,0.0,6.1538463,-0.03333851,0.042688087,0.00017090005
138,-11.4,0.5714286,6.1538463,-0.019311076,0.038955808,0.00014250832
139,-11.4,1.1428572,6.1538463,-0.0152414255,0.041835696,0.00011464229
140,-11.4,1.7142857,6.1538463,-0.0011433843,0.039642133,8.020846e-05
141,-11.4,2.2857144,6.1538463,0.00298796,0.040870365,3.3464898e-05
142,-11.4,2.857143,6.1538463,0.017297864,0.04036321,1.2670716e-05
143,-11.4,3.4285715,6.1538463,0.021719478,0.04007119,-8.73926e-05
144,-11.4,4.0,6.1538463,0.036167957,0.04083614,-0.00021321932
145,-11.4,0.0,5.5384617,-0.03334426,0.042676274,0.00013342674
146,-11.4,0.5714286,5.5384617,-0.019295767,0.038886942,0.00010628531
147,-11.4,1.1428572,5.5384617,-0.015194549,0.04183798,7.191332e-05
148,-11.4,1.7142857,5.5384617,-0.0011295655,0.039578497,5.725166e-05
149,-11.4,2.2857144,5.5384617,0.0030341088,0.040844597,2.4301418e-05
150,-11.4,2.857143,5.5384617,0.017328205,0.04029952,-2.0313744e-05
151,-11.4,3.4285715,5.5384617,0.021755127,0.04003581,-2.9242842e-06
152,-11.4,4.0,5.5384617,0.036212996,0.040776033,1.8170813e-05
153,-11.4,0.0,4.923077,-0.03329933,0.0426769,3.0293462e-05
154,-11.4,0.5714286,4.923077,-0.01928821,0.038885187,4.334762e-05
155,-11.4,1.1428572,4.923077,-0.015183857,0.041811593,3.9762723e-05
156,-11.4,1.7142857,4.923077,-0.0011181342,0.03955156,9.639932e-06
157,-11.4,2.2857144,4.923077,0.0030521671,0.04082369,-5.669353e-06
158,-11.4,2.857143,4.923077,0.017334845,0.040261224,-1.35343425e-05
159,-11.4,3.4285715,4.923077,0.021776907,0.040009864,-8.724904e-05
160,-11.4,4.0,4.923077,0.03619471,0.040728718,-0.00016077566
161,-11.4,0.0,4.3076925,-0.03330657,0.04266852,8.049337e-06
162,-11.4,0.5714286,4.3076925,-0.01929361,0.03886898,-1.9746036e-05
163,-11.4,1.1428572,4.3076925,-0.015175408,0.041807838,-3.717313e-05
164,-11.4,1.7142857,4.3076925,-0.0011266185,0.03953784,-2.7985223e-05
165,-11.4,2.2857144,4.3076925,0.0030575101,0.04081175,-4.0756317e-05
166,-11.4,2.857143,4.3076925,0.017328516,0.040244717,-5.7139794e-05
167,-11.4,3.4285715,4.3076925,0.021775445,0.039996482,-1.3293595e-05
168,-11.4,4.0,4.3076925,0.03618936,0.040709477,2.4996189e-05
169,-11.4,0.0,3.6923077,-0.03331893,0.042668577,-0.0001242455
170,-11.4,0.5714286,3.6923077,-0.019305693,0.0388686,-9.719021e-05
171,-11.4,1.1428572,3.6923077,-0.015187856,0.04180781,-8.034086e-05
172,-11.4,1.7142857,3.6923077,-0.0011387438,0.03953754,-9.0229696e-05
173,-11.4,2.2857144,3.6923077,0.0030450465,0.04081165,-7.801271e-05
174,-11.4,2.857143,3.6923077,0.01731637,0.040244482,-6.232413e-05
175,-11.4,3.4285715,3.6923077,0.021762948,0.039996322,-0.00010676476
176,-11.4,4.0,3.6923077,0.036177162,0.04070929,-0.00014580975
177,-11.4,0.0,3.0769231,-0.033336684,0.04267701,-0.00014641431
178,-11.4,0.5714286,3.0769231,-0.019324562,0.03888406,-0.00016031117
179,-11.4,1.1428572,3.0769231,-0.015221186,0.041811522,-0.0001572438
180,-11.4,1.7142857,3.0769231,-0.0011545076,0.03955065,-0.00012788858
181,-11.4,2.2857144,3.0769231,0.0030147706,0.0408234,-0.000113062495
182,-11.4,2.857143,3.0769231,0.017298408,0.040260512,-0.000105967934
183,-11.4,3.4285715,3.0769231,0.02173945,0.0400094,-3.2773023e-05
184,-11.4,4.0,3.0769231,0.03615823,0.040728156,3.9917664e-05
185,-11.4,0.0,2.4615386,-0.033406347,0.04267648,-0.0002495948
186,-11.4,0.5714286,2.4615386,-0.019356292,0.038885083,-0.00022329217
187,-11.4,1.1428572,2.4615386,-0.015256772,0.041837845,-0.00018935045
188,-11.4,1.7142857,2.4615386,-0.0011901936,0.03957701,-0.00017553226
189,-11.4,2.2857144,2.4615386,0.0029717912,0.040844098,-0.00014300368
190,-11.4,2.857143,2.4615386,0.017267477,0.040298358,-9.9218385e-05
191,-11.4,3.4285715,2.4615386,0.021692688,0.040035028,-0.00011706739
192,-11.4,4.0,2.4615386,0.03615214,0.04077512,-0.00013903371
193,-11.4,0.0,1.8461539,-0.033425625,0.042688362,-0.0002869721
194,-11.4,0.5714286,1.8461539,-0.019395847,0.03895323,-0.00025949205
195,-11.4,1.1428572,1.8461539,-0.015328569,0.041835513,-0.00023208515
196,-11.4,1.7142857,1.8461539,-0.0012282274,0.039640065,-0.00019848422
197,-11.4,2.2857144,1.8461539,0.0029006833,0.040869676,-0.0001521633
198,-11.4,2.857143,1.8461539,0.01721289,0.04036161,-0.00013220862
199,-11.4,3.4285715,1.8461539,0.021632062,0.04007009,-3.2597105e-05
200,-11.4,4.0,1.8461539,0.036082868,0.040834904,9.233203e-05
201,-11.4,0.0,1.2307693,-0.033563517,0.042731702,-0.00027692743
202,-11.4,0.5714286,1.2307693,-0.019499796,0.03893864,-0.00028564763
203,-11.4,1.1428572,1.2307693,-0.0154019855,0.04193091,-0.0002551071
204,-11.4,1.7142857,1.2307693,-0.0013390915,0.03965642,-0.0001990739
205,-11.4,2.2857144,1.2307693,0.0028129742,0.040953267,-0.00017419826
206,-11.4,2.857143,1.2307693,0.017109996,0.04040859,-9.834054e-05
207,-11.4,3.4285715,1.2307693,0.02152591,0.04015146,-9.5782896e-05
208,-11.4,4.0,1.2307693,0.03600787,0.040905427,-0.00013568913
209,-11.4,0.0,0.61538464,-0.033605084,0.04277664,-0.00042441903
210,-11.4,0.5714286,0.61538464,-0.019779269,0.03902476,-0.00028295242
211,-11.4,1.1428572,0.61538464,-0.01550184,0.04194803,-0.00022641016
212,-11.4,1.7142857,0.61538464,-0.0015962626,0.039735533,-0.00023084755
213,-11.4,2.2857144,0.61538464,0.0027430777,0.04102621,-0.00012934078
214,-11.4,2.857143,0.61538464,0.016857186,0.040457536,-0.00012172338
215,-11.4,3.4285715,0.61538464,0.021492146,0.04027204,-2.1521586e-05
216,-11.4,4.0,0.61538464,0.035721995,0.04090867,0.00017854435
217,-11.4,0.0,0.0,-0.03379626,0.042625733,-0.00016981729
218,-11.4,0.5714286,0.0,-0.020110855,0.03920047,-0.00029042494
219,-11.4,1.1428572,0.0,-0.01561542,0.041927528,-0.00030544316
220,-11.4,1.7142857,0.0,-0.001937588,0.039837066,-0.00010670534
221,-11.4,2.2857144,0.0,0.00263172,0.041077454,-0.00020045016
222,-11.4,2.857143,0.0,0.016565233,0.04051795,-4.975047e-05
223,-11.4,3.4285715,0.0,0.021414286,0.040346824,-4.4567078e-05
224,-11.4,4.0,0.0,0.03550561,0.04098849,-0.000174519
225,-10.8,0.0,8.0,-0.029324451,0.029411629,0.00055754016
226,-10.8,0.5714286,8.0,-0.02440584,0.032759573,0.00038191225
227,-10.8,1.1428572,8.0,-0.011180641,0.029839521,0.00026929242
228,-10.8,1.7142857,8.0,-0.006259886,0.031856306,0.00037048134
229,-10.8,2.2857144,8.0,0.0071078716,0.030513527,0.00016831081
230,-10.8,2.857143,8.0,0.012182922,0.030946031,0.00018184724
231,-10.8,3.4285715,8.0,0.025931742,0.031075526,4.383746e-05
232,-10.8,4.0,8.0,0.03116739,0.030265335,-0.0002677919
233,-10.8,0.0,7.3846154,-0.029037306,0.02916031,0.00030342123
234,-10.8,0.5714286,7.3846154,-0.024272464,0.032854415,0.00037036664
235,-10.8,1.1428572,7.3846154,-0.010842161,0.02970277,0.0003526321
236,-10.8,1.7142857,7.3846154,-0.006130292,0.031823758,0.00025395767
237,-10.8,2.2857144,7.3846154,0.0074007763,0.030418957,0.00023758647
238,-10.8,2.857143,7.3846154,0.012278509,0.03084548,0.00012238347
239,-10.8,3.4285715,7.3846154,0.026157394,0.030976558,8.1578386e-05
240,-10.8,4.0,7.3846154,0.031229239,0.030159013,0.00013309822
241,-10.8,0.0,6.769231,-0.028747696,0.029144453,0.0004065063
242,-10.8,0.5714286,6.769231,-0.024193505,0.032847513,0.00034177265
243,-10.8,1.1428572,6.769231,-0.010609708,0.029602101,0.00029836508
244,-10.8,1.7142857,6.769231,-0.00607808,0.03177268,0.00026189344
245,-10.8,2.2857144,6.769231,0.0076326407,0.030348275,0.00018307185
246,-10.8,2.857143,6.769231,0.012308835,0.03073438,0.00014144993
247,-10.8,3.4285715,6.769231,0.026375104,0.030937351,1.9466943e-05
248,-10.8,4.0,6.769231,0.03125255,0.0299957,-0.00015581395
249,-10.8,0.0,6.1538463,-0.028710516,0.029113874,0.00031600654
250,-10.8,0.5714286,6.1538463,-0.02415217,0.032747176,0.00028134746
251,-10.8,1.1428572,6.1538463,-0.0105389375,0.029607162,0.0002444432
252,-10.8,1.7142857,6.1538463,-0.006024015,0.031682998,0.0002025297
253,-10.8,2.2857144,6.1538463,0.0077011683,0.030314406,0.00015805631
254,-10.8,2.857143,6.1538463,0.012377072,0.03065462,8.105199e-05
255,-10.8,3.4285715,6.1538463,0.026449293,0.030883562,8.0569866e-05
256,-10.8,4.0,6.1538463,0.0313306,0.029929338,0.00010188141
257,-10.8,0.0,5.5384617,-0.028678622,0.029086024,0.0001921034
258,-10.8,0.5714286,5.5384617,-0.024113977,0.032766756,0.00019097995
259,-10.8,1.1428572,5.5384617,-0.010526248,0.029536406,0.00017604031
260,-10.8,1.7142857,5.5384617,-0.0059870062,0.03167244,0.00012899697
261,-10.8,2.2857144,5.5384617,0.007729943,0.03025667,9.445266e-05
262,-10.8,2.857143,5.5384617,0.012419709,0.03063083,6.758944e-05
263,-10.8,3.4285715,5.5384617,0.026479414,0.030824887,-2.3227909e-05
264,-10.8,4.0,5.5384617,0.03135535,0.029890524,-0.00011946706
265,-10.8,0.0,4.923077,-0.028683076,0.029063681,0.00013210069
266,-10.8,0.5714286,4.923077,-0.024098031,0.032735296,9.503284e-05
267,-10.8,1.1428572,4.923077,-0.010519142,0.029525347,6.7858105e-05
268,-10.8,1.7142857,4.923077,-0.005967734,0.0316537,6.0462688e-05
269,-10.8,2.2857144,4.923077,0.0077336985,0.030228512,3.325811e-05
270,-10.8,2.857143,4.923077,0.012441265,0.030614885,-3.0594706e-06
271,-10.8,3.4285715,4.923077,0.026478747,0.030792186,2.6913625e-05
272,-10.8,4.0,4.923077,0.031371,0.029875245,5.8169993e-05
273,-10.8,0.0,4.3076925,-0.028681202,0.029063698,-4.2033378e-05
274,-10.8,0.5714286,4.3076925,-0.024092002,0.03273976,-1.7131022e-05
275,-10.8,1.1428572,4.3076925,-0.010526006,0.029511664,-1.0973593e-05
276,-10.8,1.7142857,4.3076925,-0.0059649358,0.031647693,-3.3918506e-05
277,-10.8,2.2857144,4.3076925,0.0077288807,0.030217262,-3.5899488e-05
278,-10.8,2.857143,4.3076925,0.01244313,0.030606702,-3.448552e-05
279,-10.8,3.4285715,4.3076925,0.026471097,0.030777838,-9.348755e-05
280,-10.8,4.0,4.3076925,0.031362504,0.02986379,-0.00014781076
281,-10.8,0.0,3.6923077,-0.028693413,0.029063271,-9.81661e-05
282,-10.8,0.5714286,3.6923077,-0.024104439,0.032739785,-0.0001237142
283,-10.8,1.1428572,3.6923077,-0.010538135,0.029511329,-0.00013057001
284,-10.8,1.7142857,3.6923077,-0.0059773726,0.031647634,-0.000108211294
285,-10.8,2.2857144,3.6923077,0.0077167237,0.030217007,-0.000106893545
286,-10.8,2.857143,3.6923077,0.012430675,0.03060658,-0.00010890022
287,-10.8,3.4285715,3.6923077,0.026458923,0.03077764,-5.0586375e-05
288,-10.8,4.0,3.6923077,0.03135005,0.02986362,3.0864514e-06
289,-10.8,0.0,3.0769231,-0.02871937,0.029062487,-0.0002723814
290,-10.8,0.5714286,3.0769231,-0.024135252,0.032735366,-0.00023584296
291,-10.8,1.1428572,3.0769231,-0.010555562,0.029524336,-0.00020943361
292,-10.8,1.7142857,3.0769231,-0.006005033,0.031653535,-0.00020255268
293,-10.8,2.2857144,3.0769231,0.0076972283,0.030227736,-0.00017609028
294,-10.8,2.857143,3.0769231,0.0124039,0.030614525,-0.00014028478
295,-10.8,3.4285715,3.0769231,0.0264422,0.030791583,-0.00017102562
296,-10.8,4.0,3.0769231,0.031333543,0.029874738,-0.00020284083
297,-10.8,0.0,2.4615386,-0.028739348,0.029084004,-0.00033233312
298,-10.8,0.5714286,2.4615386,-0.024176074,0.032766864,-0.0003317397
299,-10.8,1.1428572,2.4615386,-0.010586928,0.029534746,-0.00031765396
300,-10.8,1.7142857,2.4615386,-0.006049179,0.031672154,-0.00027104656
301,-10.8,2.2857144,2.4615386,0.0076691615,0.030255402,-0.00023731479
302,-10.8,2.857143,2.4615386,0.012357439,0.030630218,-0.00021090091
303,-10.8,3.4285715,2.4615386,0.026418526,0.030823905,-0.000120913974
304,-10.8,4.0,2.4615386,0.03129299,0.029889675,-2.5185804e-05
305,-10.8,0.0,1.8461539,-0.028795313,0.0291111,-0.00045635123
306,-10.8,0.5714286,1.8461539,-0.02423909,0.032747317,-0.00042211948
307,-10.8,1.1428572,1.8461539,-0.010623889,0.029604856,-0.00038603696
308,-10.8,1.7142857,1.8461539,-0.006111073,0.0316826,-0.00034457835
309,-10.8,2.2857144,1.8461539,0.007616102,0.030312644,-0.00030091486
310,-10.8,2.857143,1.8461539,0.012289879,0.030653762,-0.00022435788
311,-10.8,3.4285715,1.8461539,0.026364073,0.030882211,-0.00022470816
312,-10.8,4.0,1.8461539,0.031243233,0.02992813,-0.00024649102
313,-10.8,0.0,1.2307693,-0.028856825,0.029140528,-0.00054673676
314,-10.8,0.5714286,1.2307693,-0.02430544,0.03284803,-0.00048250268
315,-10.8,1.1428572,1.2307693,-0.010718795,0.029598901,-0.00043997535
316,-10.8,1.7142857,1.2307693,-0.006190148,0.031772356,-0.00040391917
317,-10.8,2.2857144,1.2307693,0.0075234063,0.030345913,-0.00032593086
318,-10.8,2.857143,1.2307693,0.012196623,0.03073336,-0.00028474786
319,-10.8,3.4285715,1.2307693,0.026265705,0.030935613,-0.00016360368
320,-10.8,4.0,1.2307693,0.031140188,0.029994152,1.117733e-05
321,-10.8,0.0,0.61538464,-0.029170545,0.029155353,-0.00044369043
322,-10.8,0.5714286,0.61538464,-0.024409235,0.032855228,-0.0005111326
323,-10.8,1.1428572,0.61538464,-0.010975535,0.029698761,-0.0004942106
324,-10.8,1.7142857,0.61538464,-0.006267234,0.0318235,-0.00039598707
325,-10.8,2.2857144,0.61538464,0.007267262,0.030415993,-0.00038042662
326,-10.8,2.857143,0.61538464,0.012141408,0.030844348,-0.00026568043
327,-10.8,3.4285715,0.61538464,0.026023697,0.030974377,-0.00022570217
328,-10.8,4.0,0.61538464,0.031091921,0.030157218,-0.00027768096
329,-10.8,0.0,0.0,-0.02948235,0.029406287,-0.0006979204
330,-10.8,0.5714286,0.0,-0.024567302,0.032760177,-0.00052262517
331,-10.8,1.1428572,0.0,-0.011338492,0.029835079,-0.0004108124
332,-10.8,1.7142857,0.0,-0.0064214994,0.03185587,-0.0005125301
333,-10.8,2.2857144,0.0,0.006949871,0.030510165,-0.0003111226
334,-10.8,2.857143,0.0,0.012021164,0.030944688,-0.00032513886
335,-10.8,3.4285715,0.0,0.025773572,0.03107298,-0.00018795792
336,-10.8,4.0,0.0,0.03100547,0.030263288,0.00012317642
337,-10.2,0.0,8.0,-0.033396363,0.023555161,0.0005003993
338,-10.2,0.5714286,8.0,-0.020537496,0.019907871,0.0006522042
339,-10.2,1.1428572,8.0,-0.015329323,0.022839421,0.00072567107
340,-10.2,1.7142857,8.0,-0.0022559324,0.020513076,0.0004992626
341,-10.2,2.2857144,8.0,0.0028992887,0.021628698,0.00053760153
342,-10.2,2.857143,8.0,0.016119484,0.021126932,0.00034614364
343,-10.2,3.4285715,8.0,0.021769328,0.020763347,0.00021645433
344,-10.2,4.0,8.0,0.035257522,0.021461317,0.00028539222
345,-10.2,0.0,7.3846154,-0.033157527,0.023831723,0.000751268
346,-10.2,0.5714286,7.3846154,-0.020128546,0.019719977,0.0006509485
347,-10.2,1.1428572,7.3846154,-0.01513384,0.022849564,0.0005830921
348,-10.2,1.7142857,7.3846154,-0.0019039514,0.020384667,0.00055778184
349,-10.2,2.2857144,7.3846154,0.0030611404,0.02152631,0.00043081184
350,-10.2,2.857143,7.3846154,0.016401757,0.020992158,0.00034980368
351,-10.2,3.4285715,7.3846154,0.021845676,0.020601472,0.00018174374
352,-10.2,4.0,7.3846154,0.0354772,0.02130506,-9.447494e-05
353,-10.2,0.0,6.769231,-0.033108115,0.02375512,0.0006109846
354,-10.2,0.5714286,6.769231,-0.019918455,0.01961125,0.00058220385
355,-10.2,1.1428572,6.769231,-0.015082464,0.022829343,0.00054017507
356,-10.2,1.7142857,6.769231,-0.0016845971,0.020284764,0.00046697364
357,-10.2,2.2857144,6.769231,0.0030828982,0.021417957,0.0003906543
