ElementLabel,IntegrationPoint,S11,S22,S33,S12,S13,S23
160,1,-0.9803213,1.0725389,0.67645204,1.7709907,-0.31085387,0.011723394
161,1,1.796249,-0.107017405,0.13610324,0.68945855,-0.35544056,0.0040343567
162,1,0.98073226,1.2482519,1.3865274,-0.6848649,-0.81698173,-0.03814601
163,1,0.20158374,-1.1162741,0.36541224,0.47342068,-0.6854312,-0.033174552
164,1,0.44578195,0.89472646,1.0588493,-2.2631907,-0.6324626,-0.01411831
165,1,-0.17523597,0.28499752,0.62244385,0.8459625,-0.53821594,-0.01356906
166,1,-1.2079368,-0.037515398,0.25375792,-1.1722372,-0.38993615,-0.01036088
167,1,-0.81407,1.0991079,0.518396,1.7485679,-0.26978293,-0.020982537
168,1,1.8501147,-0.13995464,-0.05133405,0.6777464,-0.13965409,-0.012078676
169,1,1.2181047,1.345355,0.9720759,-0.6966836,0.015597124,-0.002187125
170,1,0.698454,-1.1428835,-0.15383464,0.554315,-0.28735366,-0.058345523
171,1,0.97702026,0.94493175,0.69225943,-2.2165937,-0.27208272,-0.05105028
172,1,0.12692344,0.30085683,0.29339296,0.8641889,-0.23433627,-0.037111644
173,1,-0.974693,0.019959535,0.0037549834,-1.098612,-0.20640263,-0.04924151
174,1,-0.74013084,1.0738442,0.33640948,1.7652891,-0.053127322,-0.036442317
175,1,2.0097687,-0.09385758,-0.07055587,0.6980432,0.0348286,-0.01499593
176,1,0.25648046,1.1966983,0.5910942,-0.68716097,-0.069704235,-0.03688001
177,1,-0.3472691,-0.986005,-0.3478636,0.4357602,0.20872019,0.0027558624
178,1,0.0745424,0.88748384,0.30339187,-1.9726012,0.0143350875,-0.040378492
179,1,-0.3894355,0.3048043,0.06544218,0.8994472,-0.051361404,-0.032415047
180,1,-1.4601388,0.10815251,-0.11712264,-0.7994131,0.081944585,-0.018714093
181,1,-0.9912294,1.0850675,0.22800815,2.0450702,-0.07539627,-0.02534746
182,1,1.6994829,-0.06986295,-0.20443262,0.8542743,0.2151465,0.008616133
183,1,1.0684901,-2.5768375,-0.8697546,0.31725168,-0.18928872,-0.0148920035
184,1,-1.0178462,1.8294004,1.0085434,-1.9324235,0.34685573,0.09681661
185,1,0.7066428,-1.9560902,-0.1571452,1.8640914,0.23464808,0.0044577625
186,1,0.24276659,-0.9438342,0.107298456,-2.8454688,0.14334413,0.016969707
187,1,-3.4272237,0.5095724,0.40372938,1.4919628,0.2551126,0.022807457
188,1,-1.816464,-1.1372955,-0.3323603,0.5055052,-0.011918247,-0.040805984
189,1,3.5805137,0.89460605,0.50913155,1.6111798,0.039977286,0.014897547
190,1,3.3278482,-2.9128113,-0.2613473,0.4042331,1.0458763,0.0878539
191,1,0.8922967,2.1058798,1.8575894,-2.2181756,0.80813056,0.06168564
192,1,1.9786285,-2.061717,0.20081367,1.8926725,0.81688267,0.016310925
193,1,1.310675,-1.0268862,0.5529461,-3.2422404,0.73549986,0.00044102405
194,1,-2.777444,0.5246978,0.7755127,1.2867125,0.49443892,-0.06313948
195,1,-1.2590927,-1.2810882,-0.16860747,0.09138745,0.32340607,-0.06895536
196,1,3.9296699,0.9144524,0.5679056,1.4167922,-0.03304036,-0.03329407
197,1,1.7214088,-2.7326958,0.9216063,0.30661488,1.2131059,-0.017852115
198,1,-0.45267785,2.0200016,2.4005451,-2.2499554,1.249107,0.003838155
199,1,0.8760265,-2.058397,0.83938706,1.8380395,1.1236473,-0.030037204
200,1,0.28859213,-1.066008,1.0302281,-3.3205562,0.8919128,-0.113124356
201,1,-3.345201,0.59530824,1.0928411,1.290639,0.65379757,-0.13168795
202,1,-1.5347497,-1.326011,0.0717076,0.029103579,0.4222988,-0.11789737
203,1,3.788426,0.9863011,0.9455734,1.4245232,0.40272304,-0.048124377
204,1,1.0530294,-2.8211017,1.2432297,0.3774859,1.0861325,0.007669108
205,1,-1.166863,2.0585852,2.971513,-2.260983,0.9950151,-0.045049038
206,1,0.15814127,-2.0114303,1.2084991,1.8508269,0.8552299,-0.11144026
207,1,-0.061928783,-0.98991466,1.2888743,-3.2137556,0.7038257,-0.14115882
208,1,-3.5453033,0.61806196,1.3297329,1.3650887,0.55550176,-0.15520123
209,1,-1.7039776,-1.2742882,0.31503078,0.109844595,0.47111636,-0.12211429
210,1,3.378709,0.9421891,1.1527346,1.429249,0.44316667,-0.04513019
211,1,0.93532646,-2.781135,1.655172,0.3114639,0.6440211,-0.042185638
212,1,-1.2378619,2.1049886,3.1630023,-2.236165,0.61699986,-0.08527845
213,1,0.20465373,-1.9687785,1.3791546,1.9240105,0.57662827,-0.10465076
214,1,-0.14063907,-0.93280804,1.4578148,-3.1324759,0.5030218,-0.13353162
215,1,-3.627754,0.6403768,1.46498,1.4621832,0.4129882,-0.1306576
216,1,-1.8016844,-1.2499086,0.48782697,0.17154475,0.37640873,-0.10190046
217,1,3.2283742,0.97708184,1.4622309,1.4572377,0.45274395,-0.038945682
218,1,1.2328829,-2.769791,1.6731508,0.3834805,0.3168499,-0.016792072
219,1,-1.1164926,2.1052005,3.289252,-2.1915207,0.31818673,-0.050974533
220,1,0.10304891,-1.9441106,1.4799067,1.9372973,0.28352338,-0.0710874
221,1,-0.18215422,-0.90869755,1.5416508,-3.0490093,0.24431589,-0.076487094
222,1,-3.6451023,0.659644,1.5596727,1.5149549,0.21835883,-0.07501036
223,1,-1.8444483,-1.2274239,0.6108582,0.22298226,0.2119529,-0.057094146
224,1,3.0115457,0.9375117,1.539777,1.4656103,0.23747583,-0.02175513
225,1,1.0242693,-2.7899952,1.7248732,0.3249794,-0.00043918958,3.4889406e-05
226,1,-1.2276466,2.1100802,3.3140419,-2.1976824,-0.0002526787,9.8438344e-05
227,1,0.16776177,-1.9406253,1.5134757,1.9770426,-0.0001435226,0.00018928564
228,1,-0.17539385,-0.89369285,1.5728965,-3.0399277,-7.04356e-05,0.00016980886
229,1,-3.6693,0.66046536,1.5879352,1.540381,8.1208644e-05,0.00022975855
230,1,-1.8701543,-1.2253559,0.64267045,0.23795424,0.00022047113,0.0001233818
231,1,3.047174,0.97538376,1.6681272,1.4748614,0.00039153438,8.73502e-05
232,1,1.2329534,-2.7704089,1.6728356,0.38362727,-0.3173235,0.016916486
233,1,-1.1162828,2.105635,3.2893782,-2.1919093,-0.3187068,0.051178057
234,1,0.10295364,-1.9441807,1.479822,1.937567,-0.28383058,0.071434066
235,1,-0.18202148,-0.90869415,1.5416338,-3.0492966,-0.24443457,0.076840214
236,1,-3.6451938,0.65971315,1.5596733,1.5150527,-0.2182082,0.075445406
237,1,-1.8444059,-1.2274605,0.61082524,0.2228312,-0.21151797,0.057350557
238,1,3.0113828,0.93755376,1.5397372,1.4656125,-0.23674217,0.021910401
239,1,0.9354802,-2.782354,1.6546172,0.31173033,-0.6447887,0.042205974
240,1,-1.2375721,2.105852,3.1632435,-2.2369585,-0.61743003,0.085498236
241,1,0.20446989,-1.968924,1.3789884,1.9245671,-0.57688206,0.10495285
242,1,-0.14036445,-0.9327821,1.4577798,-3.1330698,-0.50315213,0.1338873
243,1,-3.6279526,0.640514,1.4649796,1.4623964,-0.41283363,0.13104105
244,1,-1.8015918,-1.2499772,0.4877645,0.1712316,-0.3760025,0.10217168
245,1,3.2280219,0.97716033,1.4621466,1.457249,-0.45201293,0.039070964
246,1,1.0533175,-2.8228855,1.2422813,0.37791917,-1.0864042,-0.007603091
247,1,-1.1662073,2.0598583,2.9719129,-2.2621405,-0.995415,0.045238245
248,1,0.15786359,-2.0116072,1.208251,1.851609,-0.8554625,0.11170215
249,1,-0.061563857,-0.9898798,1.2888093,-3.2146103,-0.7039219,0.14147538
250,1,-3.5455897,0.6182982,1.3297471,1.365394,-0.55537957,0.1555418
251,1,-1.703887,-1.2743948,0.31493524,0.10939047,-0.47075132,0.1223582
252,1,3.3781674,0.94231933,1.1526412,1.4292668,-0.4425594,0.04523353
253,1,1.7216717,-2.7351377,0.92078227,0.30715412,-1.213485,0.01787197
254,1,-0.4519992,2.02181,2.4010825,-2.2516422,-1.2493012,-0.0036355974
255,1,0.8756488,-2.0585907,0.83907473,1.8392057,-1.123749,0.030236598
256,1,0.28914815,-1.0659652,1.0301437,-3.3217633,-0.8920051,0.113380075
257,1,-3.3456469,0.59568477,1.0928581,1.2911178,-0.653683,0.13196827
258,1,-1.5345933,-1.3261603,0.07160312,0.028486753,-0.4220295,0.11808894
259,1,3.787639,0.9865008,0.945465,1.4245635,-0.4021993,0.048215326
260,1,3.328037,-2.9166594,-0.26335394,0.40513644,-1.0461056,-0.08790086
261,1,0.8932632,2.108512,1.8586931,-2.2205267,-0.8082744,-0.06158697
262,1,1.9777985,-2.062088,0.20043679,1.8942972,-0.8169088,-0.016149634
263,1,1.3113058,-1.026719,0.55287224,-3.2438285,-0.73553675,-0.00027404772
264,1,-2.7780857,0.525174,0.7755465,1.2874308,-0.49436864,0.063347355
265,1,-1.2588888,-1.2812324,-0.16872206,0.09062618,-0.32324022,0.06905677
266,1,3.92867,0.91473585,0.5679308,1.4168854,0.033328738,0.033341803
267,1,1.0685382,-2.5808876,-0.87116194,0.31815198,0.18962431,0.014938982
268,1,-1.0168978,1.8323904,1.0093381,-1.9349555,-0.34698963,-0.09683052
269,1,0.7058205,-1.956493,-0.15743035,1.865887,-0.23472233,-0.0044156094
270,1,0.24347931,-0.9434746,0.10734516,-2.8472004,-0.14330742,-0.016867328
271,1,-3.4278135,0.5100467,0.40369806,1.4928361,-0.25511253,-0.022761757
272,1,-1.8159041,-1.1373876,-0.33237213,0.5047073,0.011976039,0.04085961
273,1,3.579808,0.8948544,0.5091378,1.6113179,-0.039914314,-0.014899974
274,1,1.7913926,4.051796,2.3228416,-0.64929664,1.083485,0.12098181
275,1,-0.9019422,-5.2443495,-0.9165026,3.4424303,0.58318067,-0.008555326
276,1,3.6487434,-1.6158324,0.75464433,-2.4703898,0.7134707,0.07125078
277,1,1.2054137,-2.762492,0.4692627,1.2585754,0.8275385,-0.00028790924
278,1,-3.687058,-3.5303981,-0.3026783,-3.2119248,0.3785914,-0.12911446
279,1,-4.3028107,0.74545276,0.73631006,2.2457669,0.3512206,-0.06525881
280,1,6.086743,-2.1090229,-0.6858277,0.40172237,-0.14392592,-0.07889957
281,1,4.28341,4.6240067,3.9547434,-0.86511505,1.7799864,0.009245774
282,1,1.1577272,-5.746952,-0.42679596,3.4769082,1.9946439,0.10907351
283,1,4.950262,-1.563373,1.9224206,-3.1590836,1.8638608,-0.0043121264
284,1,1.381253,-2.6890962,1.1656454,1.0450805,1.4254454,-0.20039596
285,1,-3.3398633,-3.7207515,-0.041326288,-3.6562598,0.9704647,-0.26100627
286,1,-3.8771873,0.8304191,1.10466,1.9369183,0.5225046,-0.26261672
287,1,6.6032333,-2.2199283,-0.25137883,0.15901355,0.3275168,-0.1123788
288,1,1.4910299,4.3220553,4.878572,-0.8533979,2.3805807,0.057364635
289,1,-1.4663523,-5.630761,0.93291193,3.2592046,2.0681002,-0.04039894
290,1,2.298593,-1.5254112,2.6390994,-3.267058,1.6598382,-0.24272127
291,1,-0.19134246,-2.5411534,1.5899113,1.173101,1.227406,-0.33749187
292,1,-4.1782713,-3.7261665,0.2841308,-3.6092315,0.86393803,-0.38307333
293,1,-4.3092165,0.932845,1.4487718,2.0400465,0.6373646,-0.31084314
294,1,6.1438193,-2.3190937,0.14212744,0.17976888,0.5229659,-0.12914652
295,1,0.2893548,4.523423,6.0012984,-0.9606176,1.3797841,-0.105988145
296,1,-2.481565,-5.5248637,1.2274892,3.2994761,1.2202939,-0.21481553
297,1,1.9158971,-1.3571701,2.8440115,-3.0759456,1.0727853,-0.28266728
298,1,-0.4764833,-2.4705014,1.7595327,1.3366646,0.8960013,-0.36463186
299,1,-4.409811,-3.6418905,0.43303046,-3.4093268,0.6910551,-0.3671526
300,1,-4.4659715,0.9366469,1.6950618,2.1551998,0.5746913,-0.29071867
301,1,5.7100224,-2.2380276,0.7172517,0.22800831,0.6755777,-0.11402808
302,1,0.7325142,4.4785776,5.7593975,-0.834277,0.74526876,-0.06523815
303,1,-2.0893602,-5.470619,1.3384566,3.3895338,0.7953056,-0.1779671
304,1,1.7224683,-1.285295,2.9010515,-2.975798,0.7075702,-0.25665537
305,1,-0.661305,-2.4284828,1.8034779,1.5036361,0.5743985,-0.2838191
306,1,-4.5001445,-3.5772407,0.56327456,-3.2498417,0.49540463,-0.28291765
307,1,-4.630829,0.94726074,1.9047493,2.2728872,0.46212772,-0.21761706
308,1,5.382886,-2.2613282,0.9676926,0.27386147,0.51831543,-0.086264625
309,1,0.7721427,4.478939,5.7487516,-0.8967903,0.37777773,-0.039165106
310,1,-2.421701,-5.4607067,1.297415,3.3965771,0.33260983,-0.1009112
311,1,1.712323,-1.2610686,2.9026756,-2.8547454,0.313777,-0.13789442
312,1,-0.6361523,-2.3977368,1.8180674,1.5846415,0.2884849,-0.1573201
313,1,-4.585571,-3.5533054,0.6197846,-3.140379,0.25006786,-0.15035148
314,1,-4.686173,0.9496927,2.0169008,2.3439047,0.24721597,-0.116215326
315,1,5.197894,-2.2068572,1.2934704,0.30849355,0.31736237,-0.044811137
316,1,0.79985577,4.4952955,5.683192,-0.82590324,-0.00033809908,3.8925653e-05
317,1,-2.0249882,-5.4401865,1.2583313,3.4351711,-0.0003465042,0.0001082045
318,1,1.7350222,-1.2493191,2.8761919,-2.8564246,-0.00026656387,0.00014077344
319,1,-0.6951213,-2.4005089,1.8237213,1.62792,-5.65458e-05,0.0002655302
320,1,-4.559838,-3.536153,0.6415793,-3.1086736,9.911366e-05,0.00016014316
321,1,-4.7282057,0.9542758,2.0697565,2.3681693,0.00028576746,0.00019709772
322,1,5.1288085,-2.2428718,1.2728921,0.3160444,0.00046658565,2.0425558e-05
323,1,0.7724702,4.4800887,5.749103,-0.89708143,-0.37874165,0.03916312
324,1,-2.4217026,-5.46122,1.2971191,3.3970168,-0.33330306,0.101121336
325,1,1.7126305,-1.2609277,2.9026887,-2.8552961,-0.31429112,0.138196
326,1,-0.63647956,-2.3974974,1.8180913,1.5848427,-0.28860617,0.15782349
327,1,-4.585345,-3.5532794,0.6197807,-3.1405485,-0.24987057,0.15068896
328,1,-4.6863213,0.94981027,2.0169048,2.3439615,-0.24664834,0.11658758
