HistoryRegion,Variable,StepTime,Value
Assembly ASSEMBLY,ALLSD,0.8999999761581421,2.599515198653535e-07
Assembly ASSEMBLY,ALLSD,0.949999988079071,2.59957431580915e-07
Assembly ASSEMBLY,ALLSD,1.0,2.59963769622118e-07
Assembly ASSEMBLY,ALLWK,0.0,0.0
Assembly ASSEMBLY,ALLWK,0.0024999999441206455,5.596331902779639e-05
Assembly ASSEMBLY,ALLWK,0.004999999888241291,0.00011803777306340635
Assembly ASSEMBLY,ALLWK,0.008750000037252903,0.00012807849270757288
Assembly ASSEMBLY,ALLWK,0.014375000260770321,0.0001295200054300949
Assembly ASSEMBLY,ALLWK,0.022812500596046448,0.00012975209392607212
Assembly ASSEMBLY,ALLWK,0.035468749701976776,0.024539165198802948
Assembly ASSEMBLY,ALLWK,0.05000000074505806,0.12155208736658096
Assembly ASSEMBLY,ALLWK,0.07179687172174454,0.42063456773757935
Assembly ASSEMBLY,ALLWK,0.10000000149011612,1.0809402465820312
Assembly ASSEMBLY,ALLWK,0.15000000596046448,3.0087242126464844
Assembly ASSEMBLY,ALLWK,0.20000000298023224,5.903711795806885
Assembly ASSEMBLY,ALLWK,0.25,9.76464557647705
Assembly ASSEMBLY,ALLWK,0.30000001192092896,14.590272903442383
Assembly ASSEMBLY,ALLWK,0.3499999940395355,20.379348754882812
Assembly ASSEMBLY,ALLWK,0.4000000059604645,27.130640029907227
Assembly ASSEMBLY,ALLWK,0.44999998807907104,34.84292221069336
Assembly ASSEMBLY,ALLWK,0.5,43.51498794555664
Assembly ASSEMBLY,ALLWK,0.550000011920929,53.14563751220703
Assembly ASSEMBLY,ALLWK,0.6000000238418579,63.73369216918945
Assembly ASSEMBLY,ALLWK,0.6499999761581421,75.27798461914062
Assembly ASSEMBLY,ALLWK,0.699999988079071,87.77735900878906
Assembly ASSEMBLY,ALLWK,0.75,101.23066711425781
Assembly ASSEMBLY,ALLWK,0.800000011920929,115.63678741455078
Assembly ASSEMBLY,ALLWK,0.8500000238418579,130.9945831298828
Assembly ASSEMBLY,ALLWK,0.8999999761581421,147.30392456054688
Assembly ASSEMBLY,ALLWK,0.949999988079071,164.60345458984375
Assembly ASSEMBLY,ALLWK,1.0,182.9458465576172
Assembly ASSEMBLY,ALLIE,0.0,0.0
Assembly ASSEMBLY,ALLIE,0.0024999999441206455,2.5254989850509446e-06
Assembly ASSEMBLY,ALLIE,0.004999999888241291,2.9516849409105816e-08
Assembly ASSEMBLY,ALLIE,0.008750000037252903,2.749842020755011e-10
Assembly ASSEMBLY,ALLIE,0.014375000260770321,2.6895170118779177e-12
Assembly ASSEMBLY,ALLIE,0.022812500596046448,1.5862708553377597e-13
Assembly ASSEMBLY,ALLIE,0.035468749701976776,0.018833432346582413
Assembly ASSEMBLY,ALLIE,0.05000000074505806,0.11414767056703568
Assembly ASSEMBLY,ALLIE,0.07179687172174454,0.4079922139644623
Assembly ASSEMBLY,ALLIE,0.10000000149011612,1.0567244291305542
Assembly ASSEMBLY,ALLIE,0.15000000596046448,2.9507265090942383
Assembly ASSEMBLY,ALLIE,0.20000000298023224,5.794930458068848
Assembly ASSEMBLY,ALLIE,0.25,9.58812141418457
Assembly ASSEMBLY,ALLIE,0.30000001192092896,14.329110145568848
Assembly ASSEMBLY,ALLIE,0.3499999940395355,20.016733169555664
Assembly ASSEMBLY,ALLIE,0.4000000059604645,26.64986228942871
Assembly ASSEMBLY,ALLIE,0.44999998807907104,34.2274055480957
Assembly ASSEMBLY,ALLIE,0.5,42.74830627441406
Assembly ASSEMBLY,ALLIE,0.550000011920929,52.21155548095703
Assembly ASSEMBLY,ALLIE,0.6000000238418579,62.616172790527344
Assembly ASSEMBLY,ALLIE,0.6499999761581421,73.96121978759766
Assembly ASSEMBLY,ALLIE,0.699999988079071,86.24578094482422
Assembly ASSEMBLY,ALLIE,0.75,99.46897888183594
Assembly ASSEMBLY,ALLIE,0.800000011920929,113.62993621826172
Assembly ASSEMBLY,ALLIE,0.8500000238418579,128.72779846191406
Assembly ASSEMBLY,ALLIE,0.8999999761581421,144.7632598876953
Assembly ASSEMBLY,ALLIE,0.949999988079071,161.83432006835938
Assembly ASSEMBLY,ALLIE,1.0,179.96302795410156
