NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
101,-12.0,2.2857144,0.61538464,0.008250922,0.051951155,-0.00012892777
102,-12.0,2.857143,0.61538464,0.012366322,0.052718844,-5.3210973e-05
103,-12.0,3.4285715,0.61538464,0.02767929,0.05265457,-7.3943644e-05
104,-12.0,4.0,0.61538464,0.032021802,0.05210046,-0.0001607867
105,-12.0,0.0,0.0,-0.02995358,0.050737377,-0.0003908251
106,-12.0,0.5714286,0.0,-0.025862334,0.05402786,-0.00017613046
107,-12.0,1.1428572,0.0,-0.011169972,0.051225573,-6.989535e-05
108,-12.0,1.7142857,0.0,-0.0069832033,0.053359147,-0.00015535376
109,-12.0,2.2857144,0.0,0.007886415,0.052025225,2.8794857e-05
110,-12.0,2.857143,0.0,0.0122911995,0.052773934,-6.889605e-05
111,-12.0,3.4285715,0.0,0.027442154,0.05271301,5.178609e-06
112,-12.0,4.0,0.0,0.031895537,0.052122362,0.00019001793
113,-11.4,0.0,8.0,-0.03505329,0.044425502,-9.614889e-05
114,-11.4,0.5714286,8.0,-0.020851066,0.041007552,3.855982e-05
115,-11.4,1.1428572,8.0,-0.016189992,0.043752205,4.792371e-05
116,-11.4,1.7142857,8.0,-0.0019660734,0.041596707,-0.00014237179
117,-11.4,2.2857144,8.0,0.002824326,0.04294468,-4.1299998e-05
118,-11.4,2.857143,8.0,0.017326448,0.042240426,-0.00019465703
119,-11.4,3.4285715,8.0,0.022367818,0.042230606,-0.0001867491
120,-11.4,4.0,8.0,0.03700424,0.04268689,-5.87425e-05
121,-11.4,0.0,7.3846154,-0.034866694,0.044563852,0.0001669853
122,-11.4,0.5714286,7.3846154,-0.020523263,0.040837824,2.6503572e-05
123,-11.4,1.1428572,7.3846154,-0.016080948,0.043776896,-2.502231e-05
124,-11.4,1.7142857,7.3846154,-0.0016267254,0.041496173,-1.5726893e-05
125,-11.4,2.2857144,7.3846154,0.0029241564,0.04289951,-0.0001153974
126,-11.4,2.857143,7.3846154,0.017607052,0.042180143,-0.00011572296
127,-11.4,3.4285715,7.3846154,0.022428019,0.04216042,-0.00021542201
128,-11.4,4.0,7.3846154,0.037204817,0.042604543,-0.00041383767
129,-11.4,0.0,6.769231,-0.034829456,0.044518966,1.9086116e-05
130,-11.4,0.5714286,6.769231,-0.020249512,0.040765252,3.143538e-05
131,-11.4,1.1428572,6.769231,-0.015989223,0.043754045,5.0414583e-06
132,-11.4,1.7142857,6.769231,-0.0013817247,0.041421864,-4.759201e-05
133,-11.4,2.2857144,6.769231,0.0029817678,0.042828076,-6.87017e-05
134,-11.4,2.857143,6.769231,0.017842758,0.04212894,-0.0001415921
135,-11.4,3.4285715,6.769231,0.022444539,0.04204376,-0.0001399139
136,-11.4,4.0,6.769231,0.037470873,0.042597342,-9.778022e-05
137,-11.4,0.0,6.1538463,-0.0346957,0.04446982,3.1126896e-05
138,-11.4,0.5714286,6.1538463,-0.020158421,0.040784344,7.021621e-06
139,-11.4,1.1428572,6.1538463,-0.015924284,0.043659113,-1.7335053e-05
140,-11.4,1.7142857,6.1538463,-0.0012871084,0.041412644,-4.802921e-05
141,-11.4,2.2857144,6.1538463,0.0030553034,0.042742483,-9.149613e-05
142,-11.4,2.857143,6.1538463,0.017924277,0.04208799,-0.00010888979
143,-11.4,3.4285715,6.1538463,0.02253222,0.04196237,-0.0002059683
144,-11.4,4.0,6.1538463,0.03751807,0.042530093,-0.00032884322
145,-11.4,0.0,5.5384617,-0.034685623,0.044462487,-5.3955564e-06
146,-11.4,0.5714286,5.5384617,-0.020131206,0.040724717,-2.8886383e-05
147,-11.4,1.1428572,5.5384617,-0.01586438,0.043663073,-5.991743e-05
148,-11.4,1.7142857,5.5384617,-0.0012657993,0.041354667,-7.140469e-05
149,-11.4,2.2857144,5.5384617,0.0031106414,0.04272031,-0.00010235484
150,-11.4,2.857143,5.5384617,0.01795742,0.04202997,-0.0001437047
151,-11.4,3.4285715,5.5384617,0.022571942,0.041929156,-0.00012337028
152,-11.4,4.0,5.5384617,0.037561655,0.042475596,-9.907595e-05
153,-11.4,0.0,4.923077,-0.034626726,0.04446345,-0.00010560355
154,-11.4,0.5714286,4.923077,-0.020114513,0.040727545,-9.005757e-05
155,-11.4,1.1428572,4.923077,-0.015842298,0.043638997,-9.200737e-05
156,-11.4,1.7142857,4.923077,-0.0012472864,0.041334335,-0.000120463774
157,-11.4,2.2857144,4.923077,0.0031364877,0.042701278,-0.00013373002
158,-11.4,2.857143,4.923077,0.017967336,0.0419972,-0.00014015539
159,-11.4,3.4285715,4.923077,0.022598132,0.041905846,-0.00021220038
160,-11.4,4.0,4.923077,0.03754241,0.04243222,-0.00028331293
161,-11.4,0.0,4.3076925,-0.034623988,0.044456888,-0.00012675344
162,-11.4,0.5714286,4.3076925,-0.020112092,0.040715884,-0.00015284751
163,-11.4,1.1428572,4.3076925,-0.015825009,0.04363674,-0.00016928303
164,-11.4,1.7142857,4.3076925,-0.0012495642,0.041323766,-0.00015898613
165,-11.4,2.2857144,4.3076925,0.003149083,0.04269129,-0.0001716515
166,-11.4,2.857143,4.3076925,0.017965317,0.04198377,-0.00018671938
167,-11.4,3.4285715,4.3076925,0.022601929,0.04189398,-0.00014196742
168,-11.4,4.0,4.3076925,0.037539694,0.04241569,-0.0001026469
169,-11.4,0.0,3.6923077,-0.034630146,0.044456847,-0.000254679
170,-11.4,0.5714286,3.6923077,-0.02011829,0.040715862,-0.00022874077
171,-11.4,1.1428572,3.6923077,-0.015831249,0.043636695,-0.00021261962
172,-11.4,1.7142857,3.6923077,-0.0012558036,0.041323747,-0.00022306893
173,-11.4,2.2857144,3.6923077,0.003142841,0.042691253,-0.00021072029
174,-11.4,2.857143,3.6923077,0.017959073,0.04198374,-0.00019580564
175,-11.4,3.4285715,3.6923077,0.02259567,0.04189395,-0.00024088388
176,-11.4,4.0,3.6923077,0.03753342,0.04241565,-0.00028037277
177,-11.4,0.0,3.0769231,-0.03464553,0.044463333,-0.00027573836
178,-11.4,0.5714286,3.0769231,-0.020133227,0.040727474,-0.00029156226
179,-11.4,1.1428572,3.0769231,-0.015861036,0.0436389,-0.00028984903
180,-11.4,1.7142857,3.0769231,-0.0012659756,0.04133425,-0.00026164204
