HistoryRegion,Variable,StepTime,Value
Assembly ASSEMBLY,ALLIE,0.004999999888241291,2.726847903034013e-08
Assembly ASSEMBLY,ALLIE,0.008750000037252903,2.548855015938045e-10
Assembly ASSEMBLY,ALLIE,0.014375000260770321,2.494517613305103e-12
Assembly ASSEMBLY,ALLIE,0.022812500596046448,1.4907175428964525e-13
Assembly ASSEMBLY,ALLIE,0.035468749701976776,0.019538385793566704
Assembly ASSEMBLY,ALLIE,0.05000000074505806,0.11842010170221329
Assembly ASSEMBLY,ALLIE,0.07179687172174454,0.42326149344444275
Assembly ASSEMBLY,ALLIE,0.10000000149011612,1.0962680578231812
Assembly ASSEMBLY,ALLIE,0.15000000596046448,3.0611207485198975
Assembly ASSEMBLY,ALLIE,0.20000000298023224,6.011688709259033
Assembly ASSEMBLY,ALLIE,0.25,9.94669246673584
Assembly ASSEMBLY,ALLIE,0.30000001192092896,14.864879608154297
Assembly ASSEMBLY,ALLIE,0.3499999940395355,20.76502799987793
Assembly ASSEMBLY,ALLIE,0.4000000059604645,27.64595603942871
Assembly ASSEMBLY,ALLIE,0.44999998807907104,35.50651550292969
Assembly ASSEMBLY,ALLIE,0.5,44.34561538696289
Assembly ASSEMBLY,ALLIE,0.550000011920929,54.16218948364258
Assembly ASSEMBLY,ALLIE,0.6000000238418579,64.9552230834961
Assembly ASSEMBLY,ALLIE,0.6499999761581421,76.72374725341797
Assembly ASSEMBLY,ALLIE,0.699999988079071,89.46680450439453
Assembly ASSEMBLY,ALLIE,0.75,103.18348693847656
Assembly ASSEMBLY,ALLIE,0.800000011920929,117.87287139892578
Assembly ASSEMBLY,ALLIE,0.8500000238418579,133.5340576171875
Assembly ASSEMBLY,ALLIE,0.8999999761581421,150.16824340820312
Assembly ASSEMBLY,ALLIE,0.949999988079071,167.88247680664062
Assembly ASSEMBLY,ALLIE,1.0,186.69525146484375
