NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
235,-10.8,1.1428572,7.3846154,-0.01139831,0.03114386,0.00041137167
236,-10.8,1.7142857,7.3846154,-0.006363463,0.03331889,0.00031668946
237,-10.8,2.2857144,7.3846154,0.0076148342,0.031780202,0.00030223475
238,-10.8,2.857143,7.3846154,0.012834177,0.03236583,0.00018618147
239,-10.8,3.4285715,7.3846154,0.027125293,0.032284793,0.00014724578
240,-10.8,4.0,7.3846154,0.03251672,0.031689912,0.00019357326
241,-10.8,0.0,6.769231,-0.029970443,0.03066433,0.00045856985
242,-10.8,0.5714286,6.769231,-0.025127115,0.034278408,0.00039515973
243,-10.8,1.1428572,6.769231,-0.011160477,0.03105095,0.00035584494
244,-10.8,1.7142857,6.769231,-0.006307077,0.033267986,0.00032171773
245,-10.8,2.2857144,6.769231,0.0078479,0.03171159,0.0002449973
246,-10.8,2.857143,6.769231,0.012863081,0.032258023,0.00020388163
247,-10.8,3.4285715,6.769231,0.027341664,0.03224435,8.376201e-05
248,-10.8,4.0,6.769231,0.032537058,0.031531777,-8.522495e-05
249,-10.8,0.0,6.1538463,-0.029929066,0.030642418,0.00036458322
250,-10.8,0.5714286,6.1538463,-0.025079368,0.03417691,0.00033362265
251,-10.8,1.1428572,6.1538463,-0.01108711,0.031063592,0.0002991391
252,-10.8,1.7142857,6.1538463,-0.0062511833,0.03317494,0.00025947037
253,-10.8,2.2857144,6.1538463,0.007914363,0.031685885,0.00021597295
254,-10.8,2.857143,6.1538463,0.012929841,0.032177016,0.00014139342
255,-10.8,3.4285715,6.1538463,0.02740948,0.03219669,0.00014060954
256,-10.8,4.0,6.1538463,0.032608993,0.031465072,0.00015999055
257,-10.8,0.0,5.5384617,-0.02989254,0.030619884,0.00024175379
258,-10.8,0.5714286,5.5384617,-0.025037445,0.03419538,0.00024186165
259,-10.8,1.1428572,5.5384617,-0.011072942,0.030997518,0.00022807629
260,-10.8,1.7142857,5.5384617,-0.006213075,0.033166226,0.00018251833
261,-10.8,2.2857144,5.5384617,0.007940481,0.031632923,0.00014989491
262,-10.8,2.857143,5.5384617,0.012968223,0.032154594,0.00012306176
263,-10.8,3.4285715,5.5384617,0.027432641,0.032143623,3.5354005e-05
264,-10.8,4.0,5.5384617,0.03262595,0.031426806,-5.5458706e-05
265,-10.8,0.0,4.923077,-0.029895278,0.03059986,0.00017809034
266,-10.8,0.5714286,4.923077,-0.02501867,0.03416679,0.00014340562
267,-10.8,1.1428572,4.923077,-0.011065759,0.030989846,0.00011784326
268,-10.8,1.7142857,4.923077,-0.0061941245,0.03314896,0.000111157184
269,-10.8,2.2857144,4.923077,0.007940673,0.03160853,8.436786e-05
270,-10.8,2.857143,4.923077,0.0129861515,0.03214083,4.991221e-05
271,-10.8,3.4285715,4.923077,0.027425082,0.032113902,7.863225e-05
272,-10.8,4.0,4.923077,0.032634612,0.031413693,0.000108118635
273,-10.8,0.0,4.3076925,-0.029893551,0.030602107,5.950309e-06
274,-10.8,0.5714286,4.3076925,-0.025012927,0.034171764,3.0464176e-05
275,-10.8,1.1428572,4.3076925,-0.011074047,0.030977946,3.6093134e-05
276,-10.8,1.7142857,4.3076925,-0.006192771,0.033144206,1.3636053e-05
277,-10.8,2.2857144,4.3076925,0.00793269,0.0315991,1.2233381e-05
278,-10.8,2.857143,4.3076925,0.012984426,0.032133702,1.2832215e-05
279,-10.8,3.4285715,4.3076925,0.027412383,0.0321016,-4.3829477e-05
280,-10.8,4.0,4.3076925,0.032621007,0.03140294,-9.4810865e-05
281,-10.8,0.0,3.6923077,-0.02990862,0.030601518,-5.3525655e-05
282,-10.8,0.5714286,3.6923077,-0.025028337,0.034171823,-7.879701e-05
283,-10.8,1.1428572,3.6923077,-0.011089022,0.030977476,-8.5403204e-05
284,-10.8,1.7142857,3.6923077,-0.0062081926,0.033144154,-6.3620224e-05
285,-10.8,2.2857144,3.6923077,0.007917674,0.031598747,-6.314898e-05
286,-10.8,2.857143,3.6923077,0.012968979,0.032133557,-6.4429536e-05
287,-10.8,3.4285715,3.6923077,0.02739734,0.032101337,-8.730142e-06
288,-10.8,4.0,3.6923077,0.03260555,0.031402722,4.149048e-05
289,-10.8,0.0,3.0769231,-0.029940104,0.030598199,-0.00022574209
290,-10.8,0.5714286,3.0769231,-0.025064813,0.034166962,-0.00019171293
291,-10.8,1.1428572,3.0769231,-0.011110737,0.03098845,-0.00016717198
292,-10.8,1.7142857,3.0769231,-0.006240367,0.033148807,-0.00016111234
293,-10.8,2.2857144,3.0769231,0.007895621,0.031607464,-0.00013531026
294,-10.8,2.857143,3.0769231,0.012939813,0.032140397,-0.00010147831
295,-10.8,3.4285715,3.0769231,0.027379926,0.03211309,-0.00013121804
296,-10.8,4.0,3.0769231,0.03258815,0.031413045,-0.00016139273
297,-10.8,0.0,2.4615386,-0.029967522,0.03061709,-0.00028933756
298,-10.8,0.5714286,2.4615386,-0.025114406,0.034195658,-0.00029012762
299,-10.8,1.1428572,2.4615386,-0.011147881,0.030995214,-0.0002774332
300,-10.8,1.7142857,2.4615386,-0.0062901564,0.03316596,-0.00023243867
301,-10.8,2.2857144,2.4615386,0.007865395,0.031631175,-0.00020085696
302,-10.8,2.857143,2.4615386,0.012891002,0.03215386,-0.00017460305
303,-10.8,3.4285715,2.4615386,0.027357405,0.0321423,-8.795831e-05
304,-10.8,4.0,2.4615386,0.0325486,0.031425722,2.194454e-06
305,-10.8,0.0,1.8461539,-0.0300338,0.030638564,-0.00041229025
306,-10.8,0.5714286,1.8461539,-0.025187101,0.034177296,-0.00038189813
307,-10.8,1.1428572,1.8461539,-0.011192037,0.031060394,-0.00034847125
308,-10.8,1.7142857,1.8461539,-0.0063591073,0.03317458,-0.00030938757
309,-10.8,2.2857144,1.8461539,0.0078092697,0.031683456,-0.00026692846
310,-10.8,2.857143,1.8461539,0.012821722,0.032176003,-0.00019292661
311,-10.8,3.4285715,1.8461539,0.027304174,0.03219486,-0.00019320814
312,-10.8,4.0,1.8461539,0.03250064,0.031463552,-0.0002132018
313,-10.8,0.0,1.2307693,-0.030105243,0.030659046,-0.00050617027
314,-10.8,0.5714286,1.2307693,-0.025265817,0.034279242,-0.00044339223
315,-10.8,1.1428572,1.2307693,-0.011295248,0.03104662,-0.00040518623
316,-10.8,1.7142857,1.2307693,-0.006445979,0.033267718,-0.00037161104
317,-10.8,2.2857144,1.2307693,0.007712918,0.03170839,-0.00029594646
318,-10.8,2.857143,1.2307693,0.012723971,0.032256804,-0.00025540803
319,-10.8,3.4285715,1.2307693,0.027206445,0.032242015,-0.00013635299
320,-10.8,4.0,1.2307693,0.032397732,0.03152983,3.198531e-05
321,-10.8,0.0,0.61538464,-0.030435065,0.030663202,-0.00039795207
322,-10.8,0.5714286,0.61538464,-0.025382679,0.0342936,-0.00047470204
323,-10.8,1.1428572,0.61538464,-0.011563085,0.03113849,-0.00046068642
324,-10.8,1.7142857,0.61538464,-0.0065331995,0.03331871,-0.00036657136
325,-10.8,2.2857144,0.61538464,0.007449854,0.031776223,-0.00035316937
326,-10.8,2.857143,0.61538464,0.01266421,0.032364473,-0.00023769648
327,-10.8,3.4285715,0.61538464,0.026960058,0.032281887,-0.00019982574
328,-10.8,4.0,0.61538464,0.032346457,0.03168764,-0.00024674888
329,-10.8,0.0,0.0,-0.030763905,0.030896904,-0.00065823813
330,-10.8,0.5714286,0.0,-0.02555548,0.034198258,-0.00047951797
331,-10.8,1.1428572,0.0,-0.011945846,0.031269167,-0.00038270184
332,-10.8,1.7142857,0.0,-0.00670174,0.033348516,-0.00048646663
333,-10.8,2.2857144,0.0,0.0071173892,0.03187262,-0.0002820364
334,-10.8,2.857143,0.0,0.012535177,0.032461062,-0.00030145832
335,-10.8,3.4285715,0.0,0.026700562,0.032383468,-0.00015985953
336,-10.8,4.0,0.0,0.03225313,0.03178937,0.00014255769
337,-10.2,0.0,8.0,-0.03468595,0.024618866,0.0005480242
338,-10.2,0.5714286,8.0,-0.021442482,0.021012897,0.00072436564
339,-10.2,1.1428572,8.0,-0.015965179,0.023939729,0.0008020653
340,-10.2,1.7142857,8.0,-0.0024565102,0.021530941,0.0005800532
341,-10.2,2.2857144,8.0,0.003047437,0.022758272,0.0006202489
342,-10.2,2.857143,8.0,0.016729614,0.022061193,0.00041736546
343,-10.2,3.4285715,8.0,0.022671232,0.02187633,0.0002891485
344,-10.2,4.0,8.0,0.036590792,0.022349179,0.00035177116
345,-10.2,0.0,7.3846154,-0.034437474,0.024894265,0.0008125545
346,-10.2,0.5714286,7.3846154,-0.02101918,0.020837294,0.0007144609
347,-10.2,1.1428572,7.3846154,-0.01575988,0.023953836,0.000656094
348,-10.2,1.7142857,7.3846154,-0.0020899407,0.021401804,0.00063384575
349,-10.2,2.2857144,7.3846154,0.0032149795,0.022655593,0.0005040213
350,-10.2,2.857143,7.3846154,0.017016478,0.021920769,0.00042022008
351,-10.2,3.4285715,7.3846154,0.022748686,0.021719733,0.00025051157
352,-10.2,4.0,7.3846154,0.03681556,0.022190044,-1.7270526e-05
353,-10.2,0.0,6.769231,-0.03438088,0.02481261,0.00066787476
354,-10.2,0.5714286,6.769231,-0.020800672,0.0207407,0.00064456987
355,-10.2,1.1428572,6.769231,-0.015703589,0.023929909,0.00060620584
